prompt_id,rank,prompt_class,n_words,reward
2786lw,15,creative,173,-20.0
2786lw,16,creative,145,-14.75
2786lw,17,creative,145,-20.875
2786lw,18,creative,165,-27.875
2786lw,19,creative,8,-4.75
2786lw,20,creative,8,-4.75
2786lw,21,creative,174,-23.875
2786lw,22,creative,102,-28.625
2786lw,23,creative,180,-6.5
2786lw,24,creative,151,-27.8125
2786lw,25,creative,24,3.5
2786lw,26,creative,165,-26.75
2786lw,27,creative,53,-24.5
2786lw,28,creative,41,-17.0
2786lw,29,creative,8,-4.25
2786lw,30,creative,35,-21.875
2786lw,31,creative,8,-4.25
2786lw,32,creative,83,-27.5
2786lw,33,creative,164,-22.875
2786lw,34,creative,8,-4.25
2786lw,35,creative,127,-23.5
2786lw,36,creative,173,-26.75
2786lw,37,creative,167,-23.875
2786lw,38,creative,8,-4.25
2786lw,39,creative,33,-15.5
2786lw,40,creative,8,-4.25
2786lw,41,creative,169,-19.5
2786lw,42,creative,150,-25.375
2786lw,43,creative,39,-10.875
2786lw,44,creative,88,-0.75
2786lw,45,creative,48,-21.875
2786lw,46,creative,64,-5.99999
2786lw,47,creative,47,-17.375
2786lw,48,creative,8,-4.5
2786lw,49,creative,55,-22.5
2786lw,50,creative,18,-13.125
2786lw,51,creative,122,-13.0
2786lw,52,creative,15,-13.75
2786lw,53,creative,52,-26.0
2786lw,54,creative,100,-25.25
2786lw,55,creative,60,-14.5
2786lw,56,creative,8,-3.75
2786lw,57,creative,139,-25.5625
2786lw,58,creative,125,-23.0
2786lw,59,creative,75,-5.5
2786lw,60,creative,8,-3.75
2786lw,61,creative,77,-20.0
2786lw,62,creative,124,-13.0
2786lw,63,creative,18,-18.0
2ov45h,0,creative,14,-27.5625
2ov45h,1,creative,24,-27.625
2ov45h,2,creative,150,-28.6875
2ov45h,3,creative,59,-28.625
2ov45h,4,creative,166,-10.875
2ov45h,5,creative,6,-23.5
2ov45h,6,creative,19,-23.375
2ov45h,7,creative,44,-16.125
2ov45h,8,creative,6,-23.5
2ov45h,9,creative,55,-24.125
2ov45h,10,creative,122,-29.875
2ov45h,11,creative,6,-23.5
2ov45h,12,creative,172,-11.5
2ov45h,13,creative,19,-20.5
2ov45h,14,creative,161,-26.3125
2ov45h,15,creative,6,-23.5
2ov45h,16,creative,165,-24.625
2ov45h,17,creative,157,-27.5
2ov45h,18,creative,15,-28.0
2ov45h,19,creative,6,-23.625
2ov45h,20,creative,148,-28.5
2ov45h,21,creative,6,-23.625
2ov45h,22,creative,19,-25.0
2ov45h,23,creative,6,-23.625
2ov45h,24,creative,115,-28.4375
2ov45h,25,creative,37,-27.9375
2ov45h,26,creative,6,-23.375
2ov45h,27,creative,24,-26.875
2ov45h,28,creative,137,-28.375
2ov45h,29,creative,169,-23.75
2ov45h,30,creative,154,-23.75
2ov45h,31,creative,24,-26.125
2ov45h,32,creative,23,-27.625
2ov45h,33,creative,154,-24.375
2ov45h,34,creative,166,-25.125
2ov45h,35,creative,6,-23.5
2ov45h,36,creative,21,-28.625
2ov45h,37,creative,165,-28.5
2ov45h,38,creative,39,-27.5625
2ov45h,39,creative,84,-29.0625
2ov45h,40,creative,76,-25.625
2ov45h,41,creative,15,-29.4375
2ov45h,42,creative,90,-29.9375
2ov45h,43,creative,35,-29.6875
2ov45h,44,creative,149,-27.1875
2ov45h,45,creative,96,-30.25
2ov45h,46,creative,93,-27.5
2ov45h,47,creative,101,-26.75
2ov45h,48,creative,20,-28.0625
2ov45h,49,creative,104,-23.875
2ov45h,50,creative,180,-21.5
2ov45h,51,creative,149,-27.6875
2ov45h,52,creative,162,-17.375
2ov45h,53,creative,145,-29.0
2ov45h,54,creative,173,-26.125
2ov45h,55,creative,70,-20.375
2ov45h,56,creative,54,-29.0
2ov45h,57,creative,175,-19.875
2ov45h,58,creative,157,-28.375
2ov45h,59,creative,142,-23.375
2ov45h,60,creative,181,-25.375
2ov45h,61,creative,154,-28.1875
2ov45h,62,creative,6,-23.625
2ov45h,63,creative,104,-20.375
49u4dh,0,creative,55,-11.25
49u4dh,1,creative,66,-26.375
49u4dh,2,creative,60,-13.125
49u4dh,3,creative,63,-2.0
49u4dh,4,creative,41,-13.5
49u4dh,5,creative,161,-25.75
49u4dh,6,creative,6,-15.375
49u4dh,7,creative,160,-23.125
49u4dh,8,creative,14,-16.5
49u4dh,9,creative,25,-14.125
49u4dh,10,creative,48,-24.0
49u4dh,11,creative,10,-16.125
49u4dh,12,creative,15,-15.25
49u4dh,13,creative,27,-18.875
49u4dh,14,creative,152,-27.25
49u4dh,15,creative,177,-26.5625
49u4dh,16,creative,50,-20.5
49u4dh,17,creative,178,-18.375
49u4dh,18,creative,162,-27.4375
49u4dh,19,creative,66,-5.75
49u4dh,20,creative,77,-26.375
49u4dh,21,creative,31,2.0
49u4dh,22,creative,53,0.75
49u4dh,23,creative,163,-25.3125
49u4dh,24,creative,140,-17.25
49u4dh,25,creative,6,-14.625
49u4dh,26,creative,6,-14.625
49u4dh,27,creative,6,-14.625
49u4dh,28,creative,40,-21.875
49u4dh,29,creative,110,-10.125
49u4dh,30,creative,143,-22.625
49u4dh,31,creative,169,-26.5
49u4dh,32,creative,6,-15.125
49u4dh,33,creative,132,-21.625
49u4dh,34,creative,6,-15.125
49u4dh,35,creative,15,-14.875
49u4dh,36,creative,10,-14.875
49u4dh,37,creative,148,-28.1875
49u4dh,38,creative,43,-16.25
49u4dh,39,creative,29,-18.375
49u4dh,40,creative,27,-21.5
49u4dh,41,creative,169,-13.5
49u4dh,42,creative,178,-8.625
49u4dh,43,creative,133,-26.0625
49u4dh,44,creative,6,-14.625
49u4dh,45,creative,147,-20.875
49u4dh,46,creative,67,-8.24999
49u4dh,47,creative,175,-14.375
49u4dh,48,creative,6,-14.625
49u4dh,49,creative,176,-11.875
49u4dh,50,creative,47,0.5
49u4dh,51,creative,29,3.5
49u4dh,52,creative,80,-11.0
49u4dh,53,creative,175,-26.875
49u4dh,54,creative,127,-24.4375
49u4dh,55,creative,29,-21.25
49u4dh,56,creative,171,-19.875
49u4dh,57,creative,181,-26.0
49u4dh,58,creative,41,-26.8125
49u4dh,59,creative,34,-15.625
49u4dh,60,creative,53,-1.0
49u4dh,61,creative,102,-27.4375
49u4dh,62,creative,45,-10.75
49u4dh,63,creative,6,-15.125
4iorz7,0,creative,114,-28.25
4iorz7,1,creative,163,-28.5625
4iorz7,2,creative,6,-24.375
4iorz7,3,creative,139,-28.25
4iorz7,4,creative,3,-25.375
4iorz7,5,creative,3,-25.375
4iorz7,6,creative,31,-9.0
4iorz7,7,creative,72,-20.75
4iorz7,8,creative,21,8.125
4iorz7,9,creative,3,-25.5
4iorz7,10,creative,3,-25.5
4iorz7,11,creative,55,-27.5
4iorz7,12,creative,57,-10.5
4iorz7,13,creative,3,-25.5
4iorz7,14,creative,3,-25.5
4iorz7,15,creative,38,-24.0625
4iorz7,16,creative,36,0.75
4iorz7,17,creative,26,-16.625
4iorz7,18,creative,3,-25.625
4iorz7,19,creative,3,-25.625
4iorz7,20,creative,109,-18.5
4iorz7,21,creative,3,-25.625
4iorz7,22,creative,3,-25.625
4iorz7,23,creative,3,-25.625
4iorz7,24,creative,143,-28.6875
4iorz7,25,creative,3,-25.375
4iorz7,26,creative,37,-16.75
4iorz7,27,creative,88,-15.5
4iorz7,28,creative,3,-25.375
4iorz7,29,creative,158,-24.5
4iorz7,30,creative,22,-27.1875
4iorz7,31,creative,111,-17.75
4iorz7,32,creative,3,-25.375
4iorz7,33,creative,3,-25.375
4iorz7,34,creative,5,-17.875
4iorz7,35,creative,154,-10.75
4iorz7,36,creative,108,-20.875
4iorz7,37,creative,160,-13.5
4iorz7,38,creative,8,-24.875
4iorz7,39,creative,3,-25.375
4iorz7,40,creative,10,-23.25
4iorz7,41,creative,3,-25.375
4iorz7,42,creative,147,-24.56249
4iorz7,43,creative,3,-25.375
4iorz7,44,creative,10,-26.125
4iorz7,45,creative,37,-17.25
4iorz7,46,creative,148,-2.24999
4iorz7,47,creative,170,-27.1875
4iorz7,48,creative,3,-25.75
4iorz7,49,creative,5,-24.0
4iorz7,50,creative,3,-25.75
4iorz7,51,creative,3,-25.75
4iorz7,52,creative,3,-25.75
4iorz7,53,creative,3,-25.75
4iorz7,54,creative,3,-25.75
4iorz7,55,creative,99,-15.25
4iorz7,56,creative,3,-25.375
4iorz7,57,creative,3,-25.375
4iorz7,58,creative,3,-25.375
4iorz7,59,creative,65,-28.25
4iorz7,60,creative,154,-16.875
4iorz7,61,creative,3,-25.375
4iorz7,62,creative,3,-25.375
4iorz7,63,creative,17,-26.4375
4xzr87,0,creative,72,-23.125
4xzr87,1,creative,162,-14.25
4xzr87,2,creative,10,-21.125
4xzr87,3,creative,10,-21.125
4xzr87,4,creative,170,-28.0625
4xzr87,5,creative,148,-19.0
4xzr87,6,creative,190,-4.0
4xzr87,7,creative,26,-23.375
4xzr87,8,creative,31,-25.0
4xzr87,9,creative,63,-27.1875
4xzr87,10,creative,35,-28.3125
4xzr87,11,creative,31,-17.625
4xzr87,12,creative,28,-25.0
4xzr87,13,creative,10,-21.125
4xzr87,14,creative,174,-28.875
4xzr87,15,creative,184,-9.5
4xzr87,16,creative,174,-26.9375
4xzr87,17,creative,125,-18.875
4xzr87,18,creative,87,-24.5
4xzr87,19,creative,46,-27.25
4xzr87,20,creative,178,-28.25
4xzr87,21,creative,154,-22.125
4xzr87,22,creative,10,-21.125
4xzr87,23,creative,26,-17.125
4xzr87,24,creative,69,-25.625
4xzr87,25,creative,44,-26.1875
4xzr87,26,creative,84,-9.375
4xzr87,27,creative,10,-21.0
4xzr87,28,creative,147,-26.0
4xzr87,29,creative,167,-14.25
4xzr87,30,creative,96,-22.25
4xzr87,31,creative,53,-28.6875
4xzr87,32,creative,181,-26.5
4xzr87,33,creative,45,-27.8125
4xzr87,34,creative,176,-25.875
4xzr87,35,creative,170,-27.0625
4xzr87,36,creative,136,-25.125
4xzr87,37,creative,73,-29.5
4xzr87,38,creative,185,-28.5625
4xzr87,39,creative,148,-26.0
4xzr87,40,creative,160,-23.0
4xzr87,41,creative,181,-21.875
4xzr87,42,creative,177,-26.75
4xzr87,43,creative,79,-27.0
4xzr87,44,creative,107,-28.375
4xzr87,45,creative,86,-26.0625
4xzr87,46,creative,19,-25.25
4xzr87,47,creative,48,-16.375
4xzr87,48,creative,48,-22.0
4xzr87,49,creative,36,-23.875
4xzr87,50,creative,174,-29.4375
4xzr87,51,creative,148,-13.49999
4xzr87,52,creative,10,-21.125
4xzr87,53,creative,98,-24.375
4xzr87,54,creative,14,-18.125
4xzr87,55,creative,72,-27.6875
4xzr87,56,creative,55,-26.125
4xzr87,57,creative,111,-9.75
4xzr87,58,creative,10,-21.125
4xzr87,59,creative,62,-24.0
4xzr87,60,creative,73,-28.75
4xzr87,61,creative,173,-27.3125
4xzr87,62,creative,68,-15.875
4xzr87,63,creative,172,-7.125
53rqr9,0,creative,110,-27.6875
53rqr9,1,creative,85,-25.8125
53rqr9,2,creative,18,-28.6875
53rqr9,3,creative,166,-26.6875
53rqr9,4,creative,156,-25.0
53rqr9,5,creative,17,-28.875
53rqr9,6,creative,13,-28.6875
53rqr9,7,creative,161,-27.25
53rqr9,8,creative,23,-28.8125
53rqr9,9,creative,147,-27.3125
53rqr9,10,creative,65,-29.5625
53rqr9,11,creative,56,-27.0
53rqr9,12,creative,162,-28.25
53rqr9,13,creative,27,-27.3125
53rqr9,14,creative,101,-26.125
53rqr9,15,creative,36,-27.8125
53rqr9,16,creative,170,-24.0
53rqr9,17,creative,170,-27.625
53rqr9,18,creative,180,-29.0
53rqr9,19,creative,77,-25.6875
53rqr9,20,creative,168,-27.1875
53rqr9,21,creative,12,-28.3125
53rqr9,22,creative,183,-25.125
53rqr9,23,creative,102,-29.1875
53rqr9,24,creative,161,-24.25
53rqr9,25,creative,65,-21.125
53rqr9,26,creative,28,-28.375
53rqr9,27,creative,18,-28.1875
53rqr9,28,creative,60,-26.75
53rqr9,29,creative,82,-25.25
53rqr9,30,creative,181,-25.5
53rqr9,31,creative,69,-26.9375
53rqr9,32,creative,191,-26.5625
53rqr9,33,creative,86,-27.8125
53rqr9,34,creative,103,-28.125
53rqr9,35,creative,50,-28.125
53rqr9,36,creative,161,-29.6875
53rqr9,37,creative,23,-26.875
53rqr9,38,creative,145,-29.125
53rqr9,39,creative,32,-28.6875
53rqr9,40,creative,10,-27.125
53rqr9,41,creative,138,-22.25
53rqr9,42,creative,174,-25.3125
53rqr9,43,creative,170,-28.875
53rqr9,44,creative,18,-28.4375
53rqr9,45,creative,34,-27.25
53rqr9,46,creative,166,-27.5625
53rqr9,47,creative,165,-28.375
53rqr9,48,creative,46,-29.1875
53rqr9,49,creative,31,-15.0
53rqr9,50,creative,20,-27.0
53rqr9,51,creative,21,-27.875
53rqr9,52,creative,52,-28.25
53rqr9,53,creative,49,-28.1875
53rqr9,54,creative,147,-23.75
53rqr9,55,creative,25,-28.875
53rqr9,56,creative,17,-27.1875
53rqr9,57,creative,99,-21.375
53rqr9,58,creative,150,-27.125
53rqr9,59,creative,174,-27.5625
53rqr9,60,creative,86,-22.375
53rqr9,61,creative,130,-27.875
53rqr9,62,creative,172,-23.875
53rqr9,63,creative,9,-27.5625
5apkek,0,creative,32,-15.625
5apkek,1,creative,16,-25.75
5apkek,2,creative,6,-18.75
5apkek,3,creative,120,-18.875
5apkek,4,creative,19,-14.25
5apkek,5,creative,171,-26.625
5apkek,6,creative,6,-18.75
5apkek,7,creative,101,-23.125
5apkek,8,creative,163,-20.375
5apkek,9,creative,129,-12.75
5apkek,10,creative,7,-15.25
5apkek,11,creative,6,-17.875
5apkek,12,creative,136,-26.25
5apkek,13,creative,32,-11.75
5apkek,14,creative,78,-24.875
5apkek,15,creative,24,-5.49999
5apkek,16,creative,98,-21.625
5apkek,17,creative,140,-27.8125
5apkek,18,creative,95,-27.3125
5apkek,19,creative,33,-24.0
5apkek,20,creative,36,-9.625
5apkek,21,creative,6,-17.625
5apkek,22,creative,27,-18.625
5apkek,23,creative,172,-26.1875
5apkek,24,creative,151,-23.0
5apkek,25,creative,175,-16.375
5apkek,26,creative,6,-18.0
5apkek,27,creative,68,-5.75
5apkek,28,creative,6,-18.0
5apkek,29,creative,6,-18.0
5apkek,30,creative,7,-17.375
5apkek,31,creative,81,-25.375
5apkek,32,creative,77,-23.625
5apkek,33,creative,6,-17.875
5apkek,34,creative,136,-15.625
5apkek,35,creative,91,-27.8125
5apkek,36,creative,108,-28.75
5apkek,37,creative,88,-23.625
5apkek,38,creative,46,-26.5625
5apkek,39,creative,6,-17.875
5apkek,40,creative,6,-18.125
5apkek,41,creative,93,-18.75
5apkek,42,creative,6,-18.125
5apkek,43,creative,6,-18.125
5apkek,44,creative,77,-22.0
5apkek,45,creative,6,-18.125
5apkek,46,creative,108,-7.625
5apkek,47,creative,143,-26.375
5apkek,48,creative,6,-18.0
5apkek,49,creative,161,-12.875
5apkek,50,creative,6,-18.0
5apkek,51,creative,167,-23.0
5apkek,52,creative,67,-25.75
5apkek,53,creative,6,-18.0
5apkek,54,creative,6,-18.0
5apkek,55,creative,182,-10.375
5apkek,56,creative,163,-3.25
5apkek,57,creative,152,-25.0
5apkek,58,creative,119,-24.875
5apkek,59,creative,146,-0.75
5apkek,60,creative,123,-27.5
5apkek,61,creative,6,-18.0
5apkek,62,creative,102,2.75
5apkek,63,creative,6,-18.0
5e6rcz,0,creative,92,-27.5625
5e6rcz,1,creative,7,-25.5
5e6rcz,2,creative,168,-26.0
5e6rcz,3,creative,7,-25.5
5e6rcz,4,creative,46,-29.1875
5e6rcz,5,creative,30,-29.875
5e6rcz,6,creative,171,-26.9375
5e6rcz,7,creative,177,-26.5625
5e6rcz,8,creative,148,-27.1875
5e6rcz,9,creative,53,-27.1875
5e6rcz,10,creative,118,-26.4375
5e6rcz,11,creative,138,-26.3125
5e6rcz,12,creative,37,-16.375
5e6rcz,13,creative,24,-19.375
5e6rcz,14,creative,167,-26.125
5e6rcz,15,creative,175,-20.5
5e6rcz,16,creative,98,-26.875
5e6rcz,17,creative,38,-17.5
5e6rcz,18,creative,7,-25.625
5e6rcz,19,creative,25,-23.375
5e6rcz,20,creative,7,-25.625
5e6rcz,21,creative,162,-26.625
5e6rcz,22,creative,93,5.5
5e6rcz,23,creative,7,-25.625
5e6rcz,24,creative,167,-28.125
5e6rcz,25,creative,53,-28.125
5e6rcz,26,creative,96,-27.9375
5e6rcz,27,creative,54,-27.75
5e6rcz,28,creative,174,-24.625
5e6rcz,29,creative,130,-27.75
5e6rcz,30,creative,188,-23.125
5e6rcz,31,creative,117,-28.3125
5e6rcz,32,creative,46,-27.0625
5e6rcz,33,creative,172,-7.75
5e6rcz,34,creative,62,-21.0
5e6rcz,35,creative,103,-26.375
5e6rcz,36,creative,94,-26.125
5e6rcz,37,creative,66,6.5
5e6rcz,38,creative,140,-28.5
5e6rcz,39,creative,169,-27.5625
5e6rcz,40,creative,7,-25.625
5e6rcz,41,creative,78,-19.75
5e6rcz,42,creative,24,-15.5
5e6rcz,43,creative,185,-11.375
5e6rcz,44,creative,165,-10.625
5e6rcz,45,creative,14,-18.75
5e6rcz,46,creative,34,-25.25
5e6rcz,47,creative,47,-27.1875
5e6rcz,48,creative,91,-27.0625
5e6rcz,49,creative,18,-27.0
5e6rcz,50,creative,148,-26.75
5e6rcz,51,creative,7,-25.625
5e6rcz,52,creative,148,-28.4375
5e6rcz,53,creative,166,-26.3125
5e6rcz,54,creative,95,-23.25
5e6rcz,55,creative,38,-26.6875
5e6rcz,56,creative,163,-20.375
5e6rcz,57,creative,61,-29.1875
5e6rcz,58,creative,165,-28.25
5e6rcz,59,creative,156,-21.375
5e6rcz,60,creative,137,-28.25
5e6rcz,61,creative,42,-4.0
5e6rcz,62,creative,178,-23.125
5e6rcz,63,creative,36,-25.1875
5ec7q2,0,creative,148,-13.375
5ec7q2,1,creative,31,-0.75
5ec7q2,2,creative,119,-23.5
5ec7q2,3,creative,42,-22.75
5ec7q2,4,creative,166,-27.8125
5ec7q2,5,creative,147,-21.125
5ec7q2,6,creative,78,-24.75
5ec7q2,7,creative,136,-28.0
5ec7q2,8,creative,134,-28.0
5ec7q2,9,creative,154,-25.5
5ec7q2,10,creative,178,-25.0
5ec7q2,11,creative,163,-24.75
5ec7q2,12,creative,166,-26.25
5ec7q2,13,creative,165,-26.5
5ec7q2,14,creative,65,-9.75
5ec7q2,15,creative,134,-27.5
5ec7q2,16,creative,151,-15.75
5ec7q2,17,creative,83,-25.25
5ec7q2,18,creative,152,-26.6875
5ec7q2,19,creative,48,-1.25
5ec7q2,20,creative,90,-7.75
5ec7q2,21,creative,101,-17.125
5ec7q2,22,creative,61,-27.6875
5ec7q2,23,creative,22,-27.6875
5ec7q2,24,creative,94,-13.875
5ec7q2,25,creative,61,-10.5
5ec7q2,26,creative,145,-28.5625
5ec7q2,27,creative,152,-27.0
5ec7q2,28,creative,145,-19.75
5ec7q2,29,creative,161,-28.75
5ec7q2,30,creative,138,-29.0
5ec7q2,31,creative,28,-24.875
5ec7q2,32,creative,142,-29.375
5ec7q2,33,creative,143,-20.125
5ec7q2,34,creative,30,-29.9375
5ec7q2,35,creative,167,-19.75
5ec7q2,36,creative,108,-28.5
5ec7q2,37,creative,63,-8.125
5ec7q2,38,creative,46,-2.75
5ec7q2,39,creative,149,-26.75
5ec7q2,40,creative,173,-26.6875
5ec7q2,41,creative,63,-23.25
5ec7q2,42,creative,23,-24.75
5ec7q2,43,creative,151,-10.25
5ec7q2,44,creative,136,-28.5625
5ec7q2,45,creative,155,-27.1875
5ec7q2,46,creative,156,-28.0625
5ec7q2,47,creative,59,-28.5
5ec7q2,48,creative,157,-27.375
5ec7q2,49,creative,7,-26.375
5ec7q2,50,creative,95,-21.0
5ec7q2,51,creative,33,-23.5
5ec7q2,52,creative,11,-25.75
5ec7q2,53,creative,154,-28.1875
5ec7q2,54,creative,78,-17.875
5ec7q2,55,creative,129,-29.0625
5ec7q2,56,creative,32,-26.875
5ec7q2,57,creative,63,-26.625
5ec7q2,58,creative,84,-24.625
5ec7q2,59,creative,66,-26.5
5ec7q2,60,creative,47,-6.75
5ec7q2,61,creative,124,-24.0
5ec7q2,62,creative,93,-18.125
5ec7q2,63,creative,161,-24.75
5f5p86,0,creative,107,-8.0
5f5p86,1,creative,172,-24.375
5f5p86,2,creative,155,-27.3125
5f5p86,3,creative,56,-10.25
5f5p86,4,creative,85,-1.75
5f5p86,5,creative,179,-20.625
5f5p86,6,creative,64,-16.75
5f5p86,7,creative,194,-25.375
5f5p86,8,creative,162,-23.625
5f5p86,9,creative,12,-17.125
5f5p86,10,creative,91,-22.25
5f5p86,11,creative,175,-12.0
5f5p86,12,creative,151,-24.9375
5f5p86,13,creative,132,-25.1875
5f5p86,14,creative,88,-4.25
5f5p86,15,creative,134,-19.875
5f5p86,16,creative,12,-17.25
5f5p86,17,creative,177,-21.75
5f5p86,18,creative,128,-22.75
5f5p86,19,creative,13,-14.875
5f5p86,20,creative,190,-25.375
5f5p86,21,creative,123,-14.75
5f5p86,22,creative,24,-14.625
5f5p86,23,creative,172,-18.0
5f5p86,24,creative,71,-24.75
5f5p86,25,creative,176,-26.6875
5f5p86,26,creative,176,-23.5
5f5p86,27,creative,100,-26.8125
5f5p86,28,creative,182,-25.375
5f5p86,29,creative,104,-28.75
5f5p86,30,creative,32,-11.25
5f5p86,31,creative,69,-6.0
5f5p86,32,creative,33,-14.375
5f5p86,33,creative,189,-26.625
5f5p86,34,creative,87,-20.125
5f5p86,35,creative,68,-13.5
5f5p86,36,creative,12,-16.875
5f5p86,37,creative,172,-26.0
5f5p86,38,creative,12,-16.875
5f5p86,39,creative,175,-24.375
5f5p86,40,creative,46,-23.75
5f5p86,41,creative,27,-23.0
5f5p86,42,creative,29,-8.75
5f5p86,43,creative,103,-14.125
5f5p86,44,creative,12,-16.625
5f5p86,45,creative,139,5.0
5f5p86,46,creative,51,-22.25
5f5p86,47,creative,76,-7.5
5f5p86,48,creative,12,-17.125
5f5p86,49,creative,86,-26.625
5f5p86,50,creative,30,-12.125
5f5p86,51,creative,93,-26.625
5f5p86,52,creative,12,-17.125
5f5p86,53,creative,177,-19.625
5f5p86,54,creative,182,-27.8125
5f5p86,55,creative,89,-23.125
5f5p86,56,creative,174,-27.5
5f5p86,57,creative,124,-22.125
5f5p86,58,creative,177,-26.5625
5f5p86,59,creative,12,-17.125
5f5p86,60,creative,157,-21.0
5f5p86,61,creative,179,-11.875
5f5p86,62,creative,131,-7.625
5f5p86,63,creative,39,-0.5
5fqwjc,0,creative,11,-27.9375
5fqwjc,1,creative,48,-25.25
5fqwjc,2,creative,123,-30.375
5fqwjc,3,creative,15,-28.3125
5fqwjc,4,creative,1,-21.625
5fqwjc,5,creative,131,-29.75
5fqwjc,6,creative,138,-26.5
5fqwjc,7,creative,169,-28.4375
5fqwjc,8,creative,161,-21.875
5fqwjc,9,creative,7,-29.125
5fqwjc,10,creative,82,-28.3125
5fqwjc,11,creative,133,-29.5625
5fqwjc,12,creative,43,-29.9375
5fqwjc,13,creative,26,-29.625
5fqwjc,14,creative,12,-25.5
5fqwjc,15,creative,22,-28.1875
5fqwjc,16,creative,101,-29.1875
5fqwjc,17,creative,119,-24.68749
5fqwjc,18,creative,4,-27.5625
5fqwjc,19,creative,160,-28.8125
5fqwjc,20,creative,92,-20.0
5fqwjc,21,creative,161,-29.5
5fqwjc,22,creative,4,-28.75
5fqwjc,23,creative,21,-27.4375
5fqwjc,24,creative,26,-25.875
5fqwjc,25,creative,25,-28.5
5fqwjc,26,creative,1,-21.5
5fqwjc,27,creative,1,-21.5
5fqwjc,28,creative,119,-27.125
5fqwjc,29,creative,8,-29.0
5fqwjc,30,creative,1,-21.5
5fqwjc,31,creative,3,-25.9375
5fqwjc,32,creative,27,-22.0
5fqwjc,33,creative,104,-28.5
5fqwjc,34,creative,1,-21.25
5fqwjc,35,creative,115,-29.6875
5fqwjc,36,creative,1,-21.25
5fqwjc,37,creative,70,-27.5625
5fqwjc,38,creative,35,-29.3125
5fqwjc,39,creative,82,-28.25
5fqwjc,40,creative,1,-21.5
5fqwjc,41,creative,76,-26.875
5fqwjc,42,creative,1,-21.5
5fqwjc,43,creative,99,-28.9375
5fqwjc,44,creative,3,-27.375
5fqwjc,45,creative,32,-28.5625
5fqwjc,46,creative,16,-23.5
5fqwjc,47,creative,89,-27.3125
5fqwjc,48,creative,48,-20.0
5fqwjc,49,creative,140,-17.125
5fqwjc,50,creative,127,-27.3125
5fqwjc,51,creative,16,-28.6875
5fqwjc,52,creative,29,-26.6875
5fqwjc,53,creative,56,-25.625
5fqwjc,54,creative,1,-21.75
5fqwjc,55,creative,20,-25.5625
5fqwjc,56,creative,1,-21.75
5fqwjc,57,creative,32,-28.75
5fqwjc,58,creative,101,-20.625
