prompt_id,rank,prompt_class,n_words,reward
mtbench_100,153,factual,174,-28.4375
mtbench_100,154,factual,143,-28.8125
mtbench_100,155,factual,184,-28.125
mtbench_100,156,factual,174,-28.4375
mtbench_100,157,factual,147,-30.0
mtbench_100,158,factual,157,-30.375
mtbench_100,159,factual,175,-27.25
mtbench_100,160,factual,182,-25.8125
mtbench_100,161,factual,176,-27.6875
mtbench_100,162,factual,182,-28.125
mtbench_100,163,factual,167,-29.8125
mtbench_100,164,factual,184,-28.4375
mtbench_100,165,factual,179,-28.625
mtbench_100,166,factual,120,-26.6875
mtbench_100,167,factual,190,-28.5625
mtbench_100,168,factual,168,-27.8125
mtbench_100,169,factual,187,-30.0625
mtbench_100,170,factual,170,-28.75
mtbench_100,171,factual,119,-27.125
mtbench_100,172,factual,140,-29.75
mtbench_100,173,factual,176,-28.875
mtbench_100,174,factual,173,-26.625
mtbench_100,175,factual,174,-27.5625
mtbench_100,176,factual,70,-25.6875
mtbench_100,177,factual,12,-11.25
mtbench_100,178,factual,173,-27.4375
mtbench_100,179,factual,185,-22.25
mtbench_100,180,factual,186,-25.625
mtbench_100,181,factual,12,-11.25
mtbench_100,182,factual,188,-20.75
mtbench_100,183,factual,177,-27.5625
mtbench_100,184,factual,169,-28.5625
mtbench_100,185,factual,160,-27.75
mtbench_100,186,factual,175,-28.8125
mtbench_100,187,factual,115,-27.9375
mtbench_100,188,factual,175,-26.6875
mtbench_100,189,factual,149,-30.25
mtbench_100,190,factual,181,-28.25
mtbench_100,191,factual,151,-29.125
mtbench_100,192,factual,150,-28.75
mtbench_100,193,factual,64,-20.625
mtbench_100,194,factual,182,-26.25
mtbench_100,195,factual,146,-29.1875
mtbench_100,196,factual,156,-19.125
mtbench_100,197,factual,172,-26.125
mtbench_100,198,factual,174,-29.6875
mtbench_100,199,factual,158,-30.375
mtbench_100,200,factual,182,-28.625
mtbench_100,201,factual,187,-29.5
mtbench_100,202,factual,171,-29.625
mtbench_100,203,factual,26,-30.4375
mtbench_100,204,factual,76,-28.1875
mtbench_100,205,factual,180,-29.625
mtbench_100,206,factual,176,-25.25
mtbench_100,207,factual,139,-27.3125
mtbench_100,208,factual,146,-30.8125
mtbench_100,209,factual,184,-29.3125
mtbench_100,210,factual,175,-28.3125
mtbench_100,211,factual,12,-11.125
mtbench_100,212,factual,158,-30.0
mtbench_100,213,factual,182,-8.875
mtbench_100,214,factual,182,-22.875
mtbench_100,215,factual,168,-29.3125
mtbench_100,216,factual,147,-26.625
mtbench_100,217,factual,176,-29.75
mtbench_100,218,factual,182,-30.0
mtbench_100,219,factual,162,-28.0625
mtbench_100,220,factual,177,-29.0625
mtbench_100,221,factual,147,-28.6875
mtbench_100,222,factual,148,-29.75
mtbench_100,223,factual,170,-25.8125
mtbench_100,224,factual,176,-29.6875
mtbench_100,225,factual,182,-22.5
mtbench_100,226,factual,188,-27.0
mtbench_100,227,factual,164,-29.8125
mtbench_100,228,factual,49,-25.1875
mtbench_100,229,factual,163,-27.875
mtbench_100,230,factual,83,-30.625
mtbench_100,231,factual,179,-28.3125
mtbench_100,232,factual,169,-28.25
mtbench_100,233,factual,177,-22.125
mtbench_100,234,factual,184,-27.4375
mtbench_100,235,factual,183,-25.625
mtbench_100,236,factual,151,-23.0
mtbench_100,237,factual,187,-28.8125
mtbench_100,238,factual,168,-28.3125
mtbench_100,239,factual,185,-29.375
mtbench_100,240,factual,175,-28.3125
mtbench_100,241,factual,165,-28.375
mtbench_100,242,factual,184,-28.3125
mtbench_100,243,factual,152,-28.625
mtbench_100,244,factual,180,-29.0
mtbench_100,245,factual,181,-28.0
mtbench_100,246,factual,183,-27.9375
mtbench_100,247,factual,73,-29.875
mtbench_100,248,factual,178,-28.9375
mtbench_100,249,factual,46,-27.9375
mtbench_100,250,factual,21,-20.125
mtbench_100,251,factual,92,-30.1875
mtbench_100,252,factual,172,-28.9375
mtbench_100,253,factual,12,-11.125
mtbench_100,254,factual,154,-6.24984
mtbench_100,255,factual,182,-29.5
mtbench_101,0,factual,137,-21.5
mtbench_101,1,factual,154,-27.9375
mtbench_101,2,factual,18,-20.125
mtbench_101,3,factual,63,-24.125
mtbench_101,4,factual,192,-24.75
mtbench_101,5,factual,18,-20.125
mtbench_101,6,factual,34,-23.75
mtbench_101,7,factual,188,-27.8125
mtbench_101,8,factual,67,-28.5625
mtbench_101,9,factual,123,-25.875
mtbench_101,10,factual,168,-25.375
mtbench_101,11,factual,36,-27.4375
mtbench_101,12,factual,182,-26.75
mtbench_101,13,factual,86,-27.125
mtbench_101,14,factual,58,-26.875
mtbench_101,15,factual,38,-6.0
mtbench_101,16,factual,32,-24.625
mtbench_101,17,factual,18,-20.0
mtbench_101,18,factual,179,-26.625
mtbench_101,19,factual,188,-27.5
mtbench_101,20,factual,119,-8.75
mtbench_101,21,factual,73,-24.875
mtbench_101,22,factual,198,-23.875
mtbench_101,23,factual,166,-25.5625
mtbench_101,24,factual,203,-26.25
mtbench_101,25,factual,69,-24.125
mtbench_101,26,factual,18,-20.0
mtbench_101,27,factual,32,-12.5
mtbench_101,28,factual,48,-23.875
mtbench_101,29,factual,18,-20.0
mtbench_101,30,factual,195,-22.0
mtbench_101,31,factual,35,-17.0
mtbench_101,32,factual,18,-19.75
mtbench_101,33,factual,75,-28.25
mtbench_101,34,factual,109,-28.1875
mtbench_101,35,factual,60,-17.25
mtbench_101,36,factual,18,-19.75
mtbench_101,37,factual,127,-23.875
mtbench_101,38,factual,174,-26.8125
mtbench_101,39,factual,111,-28.375
mtbench_101,40,factual,176,-29.875
mtbench_101,41,factual,155,-25.625
mtbench_101,42,factual,142,-24.9375
mtbench_101,43,factual,18,-19.75
mtbench_101,44,factual,184,-25.8125
mtbench_101,45,factual,96,-24.375
mtbench_101,46,factual,177,-26.1875
mtbench_101,47,factual,190,-26.9375
mtbench_101,48,factual,160,-28.3125
mtbench_101,49,factual,18,-20.0
mtbench_101,50,factual,164,-25.9375
mtbench_101,51,factual,183,-26.5
mtbench_101,52,factual,40,-24.75
mtbench_101,53,factual,46,-23.25
mtbench_101,54,factual,18,-20.0
mtbench_101,55,factual,40,-21.125
mtbench_101,56,factual,200,-27.3125
mtbench_101,57,factual,187,-26.5625
mtbench_101,58,factual,155,-28.375
mtbench_101,59,factual,150,-20.75
mtbench_101,60,factual,171,-24.0
mtbench_101,61,factual,45,-16.25
mtbench_101,62,factual,181,-29.5625
mtbench_101,63,factual,183,-24.875
mtbench_101,64,factual,179,-27.0625
mtbench_101,65,factual,30,-14.625
mtbench_101,66,factual,18,-20.25
mtbench_101,67,factual,165,-25.0
mtbench_101,68,factual,18,-20.25
mtbench_101,69,factual,81,-19.125
mtbench_101,70,factual,173,-26.375
mtbench_101,71,factual,22,-25.25
mtbench_101,72,factual,123,-28.5625
mtbench_101,73,factual,43,-25.375
mtbench_101,74,factual,190,-22.0
mtbench_101,75,factual,44,-20.5
mtbench_101,76,factual,37,-27.5625
mtbench_101,77,factual,173,-26.875
mtbench_101,78,factual,40,-25.0625
mtbench_101,79,factual,135,-27.5625
mtbench_101,80,factual,184,-25.75
mtbench_101,81,factual,184,-25.25
mtbench_101,82,factual,133,-26.1875
mtbench_101,83,factual,41,-20.875
mtbench_101,84,factual,179,-15.5
mtbench_101,85,factual,33,-27.9375
mtbench_101,86,factual,113,-28.5625
mtbench_101,87,factual,116,-26.3125
mtbench_101,88,factual,40,-15.5
mtbench_101,89,factual,36,-18.5
mtbench_101,90,factual,179,-20.0
mtbench_101,91,factual,165,-28.1875
mtbench_101,92,factual,188,-27.0
mtbench_101,93,factual,168,-28.0
mtbench_101,94,factual,182,-15.25
mtbench_101,95,factual,106,-22.5
mtbench_101,96,factual,165,-23.3125
mtbench_101,97,factual,27,-27.5
mtbench_101,98,factual,54,-22.5
mtbench_101,99,factual,187,-26.125
mtbench_101,100,factual,162,-27.1875
mtbench_101,101,factual,149,-26.875
mtbench_101,102,factual,192,-25.625
mtbench_101,103,factual,111,-27.625
mtbench_101,104,factual,161,-27.1875
mtbench_101,105,factual,193,-28.0625
mtbench_101,106,factual,166,-28.0625
mtbench_101,107,factual,179,-27.0
mtbench_101,108,factual,114,-28.0
mtbench_101,109,factual,189,-27.8125
mtbench_101,110,factual,196,-19.375
mtbench_101,111,factual,90,-26.5625
mtbench_101,112,factual,18,-20.125
mtbench_101,113,factual,182,-27.4375
mtbench_101,114,factual,27,-20.125
mtbench_101,115,factual,98,-29.25
mtbench_101,116,factual,64,-28.5
mtbench_101,117,factual,147,-26.8125
mtbench_101,118,factual,164,-22.125
mtbench_101,119,factual,166,-26.125
mtbench_101,120,factual,18,-20.125
mtbench_101,121,factual,173,-27.3125
mtbench_101,122,factual,193,-28.0
mtbench_101,123,factual,47,-15.25
mtbench_101,124,factual,18,-20.125
mtbench_101,125,factual,70,-21.375
mtbench_101,126,factual,153,-12.375
mtbench_101,127,factual,97,-26.125
mtbench_101,128,factual,179,-22.0625
mtbench_101,129,factual,175,-24.3125
mtbench_101,130,factual,47,-16.875
mtbench_101,131,factual,18,-20.0
mtbench_101,132,factual,144,-28.5625
mtbench_101,133,factual,79,-27.5625
mtbench_101,134,factual,18,-20.0
mtbench_101,135,factual,187,-24.375
mtbench_101,136,factual,182,-25.75
mtbench_101,137,factual,124,-18.625
mtbench_101,138,factual,187,-11.0
mtbench_101,139,factual,35,-26.1875
mtbench_101,140,factual,179,-25.625
mtbench_101,141,factual,172,-25.75
mtbench_101,142,factual,136,-24.875
mtbench_101,143,factual,66,-6.0
mtbench_101,144,factual,49,-27.4375
mtbench_101,145,factual,50,-22.375
mtbench_101,146,factual,197,-27.625
mtbench_101,147,factual,193,-22.75
mtbench_101,148,factual,164,-28.1875
mtbench_101,149,factual,197,-23.125
mtbench_101,150,factual,18,-20.125
mtbench_101,151,factual,29,-24.875
mtbench_101,152,factual,90,-23.625
mtbench_101,153,factual,57,-18.25
mtbench_101,154,factual,113,-22.375
mtbench_101,155,factual,53,-17.625
mtbench_101,156,factual,181,-24.5
mtbench_101,157,factual,45,-20.625
mtbench_101,158,factual,162,-24.3125
mtbench_101,159,factual,183,-25.6875
mtbench_101,160,factual,124,-21.75
mtbench_101,161,factual,178,-27.875
mtbench_101,162,factual,162,-23.0
mtbench_101,163,factual,179,-28.0625
mtbench_101,164,factual,28,-27.8125
mtbench_101,165,factual,52,-23.9375
mtbench_101,166,factual,195,-27.375
mtbench_101,167,factual,185,-27.9375
mtbench_101,168,factual,151,-23.0
mtbench_101,169,factual,186,-28.25
mtbench_101,170,factual,193,-29.1875
mtbench_101,171,factual,177,-29.4375
mtbench_101,172,factual,68,-24.0
mtbench_101,173,factual,18,-20.125
mtbench_101,174,factual,18,-20.125
mtbench_101,175,factual,82,-15.625
mtbench_101,176,factual,18,-20.0
mtbench_101,177,factual,173,-27.3125
mtbench_101,178,factual,18,-20.0
mtbench_101,179,factual,168,-28.0625
mtbench_101,180,factual,93,-27.75
mtbench_101,181,factual,18,-20.0
mtbench_101,182,factual,32,-24.25
mtbench_101,183,factual,59,-22.875
mtbench_101,184,factual,48,-28.9375
mtbench_101,185,factual,18,-20.0
mtbench_101,186,factual,91,-19.25
mtbench_101,187,factual,187,-25.875
mtbench_101,188,factual,170,-27.5625
mtbench_101,189,factual,167,-28.6875
mtbench_101,190,factual,184,-27.875
mtbench_101,191,factual,174,-20.75
mtbench_101,192,factual,43,-19.125
mtbench_101,193,factual,18,-20.25
mtbench_101,194,factual,60,-30.125
mtbench_101,195,factual,162,-21.5
mtbench_101,196,factual,99,-23.25
mtbench_101,197,factual,32,-17.625
mtbench_101,198,factual,18,-20.25
mtbench_101,199,factual,72,-21.0
mtbench_101,200,factual,187,-28.125
mtbench_101,201,factual,187,-20.125
mtbench_101,202,factual,157,-26.1875
mtbench_101,203,factual,49,1.5
mtbench_101,204,factual,52,-22.625
mtbench_101,205,factual,191,-26.6875
mtbench_101,206,factual,39,-26.875
mtbench_101,207,factual,179,-27.75
mtbench_101,208,factual,26,-27.5
mtbench_101,209,factual,18,-20.125
mtbench_101,210,factual,193,-28.75
mtbench_101,211,factual,121,-26.0625
mtbench_101,212,factual,47,-21.0
mtbench_101,213,factual,116,-28.5625
mtbench_101,214,factual,176,-25.875
mtbench_101,215,factual,187,-25.375
mtbench_101,216,factual,183,-27.3125
mtbench_101,217,factual,109,-26.1875
mtbench_101,218,factual,47,-25.4375
mtbench_101,219,factual,196,-28.5625
mtbench_101,220,factual,181,-28.25
mtbench_101,221,factual,196,-18.75
mtbench_101,222,factual,135,-25.6875
mtbench_101,223,factual,18,-20.125
mtbench_101,224,factual,122,-26.875
mtbench_101,225,factual,18,-20.625
mtbench_101,226,factual,160,-25.875
mtbench_101,227,factual,180,-17.625
mtbench_101,228,factual,150,-27.6875
mtbench_101,229,factual,193,-28.875
mtbench_101,230,factual,18,-20.625
mtbench_101,231,factual,139,-25.25
mtbench_101,232,factual,176,-27.0
mtbench_101,233,factual,45,-25.125
mtbench_101,234,factual,18,-20.625
mtbench_101,235,factual,44,8.0
mtbench_101,236,factual,18,-20.625
mtbench_101,237,factual,198,-27.125
mtbench_101,238,factual,36,-18.0
mtbench_101,239,factual,18,-20.625
mtbench_101,240,factual,191,-24.125
mtbench_101,241,factual,41,-26.4375
mtbench_101,242,factual,25,-15.0
mtbench_101,243,factual,149,-25.9375
mtbench_101,244,factual,137,-27.1875
mtbench_101,245,factual,102,-20.375
mtbench_101,246,factual,82,-26.5
mtbench_101,247,factual,65,-22.5
mtbench_101,248,factual,29,-9.375
mtbench_101,249,factual,79,-4.5
mtbench_101,250,factual,18,-20.25
mtbench_101,251,factual,198,-20.0
mtbench_101,252,factual,158,-21.0
mtbench_101,253,factual,152,-26.8125
mtbench_101,254,factual,180,-25.3125
mtbench_101,255,factual,177,-26.25
mtbench_102,0,factual,180,-28.125
mtbench_102,1,factual,186,-28.5
mtbench_102,2,factual,169,-28.6875
mtbench_102,3,factual,188,-28.5625
mtbench_102,4,factual,129,-28.5625
mtbench_102,5,factual,118,-26.8125
mtbench_102,6,factual,186,-27.25
mtbench_102,7,factual,117,-25.875
mtbench_102,8,factual,131,-27.25
mtbench_102,9,factual,190,-28.375
mtbench_102,10,factual,190,-14.12491
mtbench_102,11,factual,178,-19.75
mtbench_102,12,factual,109,-18.75
mtbench_102,13,factual,178,-28.8125
mtbench_102,14,factual,194,-27.75
mtbench_102,15,factual,162,-25.0
mtbench_102,16,factual,179,-26.8125
mtbench_102,17,factual,38,-24.75
mtbench_102,18,factual,179,-27.25
mtbench_102,19,factual,148,-27.6875
mtbench_102,20,factual,183,-28.8125
mtbench_102,21,factual,149,-27.625
mtbench_102,22,factual,177,-27.3125
mtbench_102,23,factual,39,-15.25
mtbench_102,24,factual,197,-26.75
mtbench_102,25,factual,115,-22.75
mtbench_102,26,factual,182,-22.5
mtbench_102,27,factual,21,-25.375
mtbench_102,28,factual,72,8.875
mtbench_102,29,factual,170,-28.4375
mtbench_102,30,factual,184,-29.1875
mtbench_102,31,factual,188,-28.125
mtbench_102,32,factual,151,-27.6875
mtbench_102,33,factual,178,-27.4375
mtbench_102,34,factual,189,-27.4375
mtbench_102,35,factual,198,-26.4375
mtbench_102,36,factual,102,-28.1875
mtbench_102,37,factual,186,-27.1875
mtbench_102,38,factual,191,-28.375
mtbench_102,39,factual,187,-25.0
mtbench_102,40,factual,179,-26.1875
mtbench_102,41,factual,138,-14.75
mtbench_102,42,factual,187,-27.375
mtbench_102,43,factual,179,-28.375
mtbench_102,44,factual,174,-26.0
mtbench_102,45,factual,139,-29.75
mtbench_102,46,factual,156,-28.5
mtbench_102,47,factual,170,-29.9375
mtbench_102,48,factual,179,-26.8125
mtbench_102,49,factual,135,-28.5625
mtbench_102,50,factual,178,-21.625
mtbench_102,51,factual,180,-25.4375
mtbench_102,52,factual,187,-26.5
mtbench_102,53,factual,115,-28.875
mtbench_102,54,factual,162,-28.5
mtbench_102,55,factual,41,-29.0625
mtbench_102,56,factual,159,-27.6875
mtbench_102,57,factual,171,-25.8125
mtbench_102,58,factual,165,-26.125
mtbench_102,59,factual,21,-25.375
mtbench_102,60,factual,180,-25.0
mtbench_102,61,factual,141,-29.125
mtbench_102,62,factual,39,-26.0
mtbench_102,63,factual,143,-29.25
mtbench_102,64,factual,134,-27.0
mtbench_102,65,factual,190,-26.6875
mtbench_102,66,factual,32,-27.5
mtbench_102,67,factual,188,-15.5
mtbench_102,68,factual,191,-28.3125
mtbench_102,69,factual,86,-1.49999
mtbench_102,70,factual,158,-28.0625
mtbench_102,71,factual,144,-22.375
mtbench_102,72,factual,97,-27.125
mtbench_102,73,factual,173,-25.875
mtbench_102,74,factual,187,-28.8125
mtbench_102,75,factual,21,-25.0
mtbench_102,76,factual,178,-26.125
mtbench_102,77,factual,21,-25.25
mtbench_102,78,factual,154,-28.125
mtbench_102,79,factual,195,-26.5625
mtbench_102,80,factual,184,-29.125
mtbench_102,81,factual,162,-27.125
mtbench_102,82,factual,185,-26.3125
mtbench_102,83,factual,183,-28.625
mtbench_102,84,factual,178,-29.125
mtbench_102,85,factual,175,-26.625
mtbench_102,86,factual,193,-27.625
mtbench_102,87,factual,45,-28.5
mtbench_102,88,factual,119,-27.8125
mtbench_102,89,factual,191,-21.125
mtbench_102,90,factual,54,-26.4375
mtbench_102,91,factual,130,-27.5625
mtbench_102,92,factual,60,-26.375
mtbench_102,93,factual,186,-28.125
mtbench_102,94,factual,168,-28.1875
mtbench_102,95,factual,186,-27.0
mtbench_102,96,factual,165,-28.6875
mtbench_102,97,factual,70,-26.625
mtbench_102,98,factual,48,-26.4375
mtbench_102,99,factual,187,-25.5
mtbench_102,100,factual,24,-25.375
mtbench_102,101,factual,35,-25.0
mtbench_102,102,factual,131,-24.875
mtbench_102,103,factual,190,-24.625
mtbench_102,104,factual,90,-28.625
mtbench_102,105,factual,175,-28.25
mtbench_102,106,factual,199,-27.875
mtbench_102,107,factual,144,-20.5
mtbench_102,108,factual,61,-25.3125
mtbench_102,109,factual,85,-26.3125
mtbench_102,110,factual,192,-24.25
mtbench_102,111,factual,173,-26.125
mtbench_102,112,factual,156,-25.375
mtbench_102,113,factual,181,-28.3125
mtbench_102,114,factual,111,-27.875
mtbench_102,115,factual,175,-27.1875
mtbench_102,116,factual,180,-28.8125
mtbench_102,117,factual,178,-25.5625
mtbench_102,118,factual,162,-28.6875
mtbench_102,119,factual,31,-23.625
mtbench_102,120,factual,50,-27.125
mtbench_102,121,factual,179,-27.0625
mtbench_102,122,factual,178,-26.1875
mtbench_102,123,factual,172,-27.375
mtbench_102,124,factual,194,-26.0
mtbench_102,125,factual,149,-26.4375
mtbench_102,126,factual,174,-25.75
mtbench_102,127,factual,188,-27.0625
mtbench_102,128,factual,178,-25.875
mtbench_102,129,factual,57,-26.9375
mtbench_102,130,factual,89,-29.1875
mtbench_102,131,factual,190,-27.25
mtbench_102,132,factual,160,-29.25
mtbench_102,133,factual,155,-28.375
mtbench_102,134,factual,164,-24.4375
mtbench_102,135,factual,42,-25.6875
mtbench_102,136,factual,176,-27.1875
mtbench_102,137,factual,182,-26.3125
mtbench_102,138,factual,189,-27.1875
mtbench_102,139,factual,113,-28.375
mtbench_102,140,factual,161,-28.375
mtbench_102,141,factual,154,-15.75
mtbench_102,142,factual,187,-28.75
mtbench_102,143,factual,191,-26.25
mtbench_102,144,factual,185,-26.1875
mtbench_102,145,factual,197,-22.125
mtbench_102,146,factual,188,-17.0
mtbench_102,147,factual,177,-28.625
mtbench_102,148,factual,97,-28.9375
mtbench_102,149,factual,108,-23.0
mtbench_102,150,factual,192,-27.0
mtbench_102,151,factual,191,-28.1875
mtbench_102,152,factual,137,-27.4375
mtbench_102,153,factual,148,-29.875
mtbench_102,154,factual,171,-24.5
mtbench_102,155,factual,94,-29.6875
mtbench_102,156,factual,174,-27.75
mtbench_102,157,factual,165,-27.1875
mtbench_102,158,factual,182,-26.8125
mtbench_102,159,factual,196,-28.5
mtbench_102,160,factual,186,-27.75
mtbench_102,161,factual,72,0.0
mtbench_102,162,factual,21,-25.125
mtbench_102,163,factual,185,-28.5
mtbench_102,164,factual,185,-28.5
mtbench_102,165,factual,176,-25.75
mtbench_102,166,factual,156,-29.25
mtbench_102,167,factual,188,-27.625
mtbench_102,168,factual,34,-27.5
mtbench_102,169,factual,166,-29.125
mtbench_102,170,factual,163,-10.375
mtbench_102,171,factual,190,-25.75
mtbench_102,172,factual,196,-27.125
mtbench_102,173,factual,181,-27.25
mtbench_102,174,factual,190,-25.25
mtbench_102,175,factual,145,-29.3125
mtbench_102,176,factual,195,-27.375
mtbench_102,177,factual,181,-28.0
mtbench_102,178,factual,191,-27.25
mtbench_102,179,factual,66,4.0
mtbench_102,180,factual,178,-26.9375
mtbench_102,181,factual,21,-25.625
mtbench_102,182,factual,168,-28.25
mtbench_102,183,factual,177,-26.1875
mtbench_102,184,factual,59,-29.6875
mtbench_102,185,factual,21,-25.625
mtbench_102,186,factual,172,-29.5625
mtbench_102,187,factual,176,-26.625
mtbench_102,188,factual,168,-27.375
mtbench_102,189,factual,170,-27.6875
mtbench_102,190,factual,183,-27.3125
mtbench_102,191,factual,163,-27.0
mtbench_102,192,factual,28,-25.875
mtbench_102,193,factual,50,-26.4375
mtbench_102,194,factual,62,-18.25
mtbench_102,195,factual,180,-25.5
mtbench_102,196,factual,189,-29.0
mtbench_102,197,factual,147,-27.1875
mtbench_102,198,factual,187,-26.75
mtbench_102,199,factual,185,-27.6875
mtbench_102,200,factual,170,-27.5625
mtbench_102,201,factual,186,-27.5625
mtbench_102,202,factual,187,-26.4375
mtbench_102,203,factual,182,-26.9375
mtbench_102,204,factual,183,-29.125
mtbench_102,205,factual,176,-25.625
mtbench_102,206,factual,183,-23.75
mtbench_102,207,factual,100,-26.0
mtbench_102,208,factual,56,-27.625
