prompt_id,rank,prompt_class,n_words,reward
cta_qa_0002,28,factual,78,-11.875
cta_qa_0002,29,factual,91,-19.25
cta_qa_0002,30,factual,167,-28.8125
cta_qa_0002,31,factual,42,-27.0625
cta_qa_0002,32,factual,54,-24.875
cta_qa_0002,33,factual,140,-27.375
cta_qa_0002,34,factual,46,-21.125
cta_qa_0002,35,factual,67,-13.75
cta_qa_0002,36,factual,25,-23.25
cta_qa_0002,37,factual,107,-26.0
cta_qa_0002,38,factual,160,-21.25
cta_qa_0002,39,factual,60,-25.0625
cta_qa_0002,40,factual,64,-25.375
cta_qa_0002,41,factual,144,-9.875
cta_qa_0002,42,factual,34,-22.625
cta_qa_0002,43,factual,155,-26.0625
cta_qa_0002,44,factual,85,-25.5
cta_qa_0002,45,factual,21,-27.5625
cta_qa_0002,46,factual,47,-18.5
cta_qa_0002,47,factual,93,-15.875
cta_qa_0002,48,factual,32,-24.875
cta_qa_0002,49,factual,47,-23.625
cta_qa_0002,50,factual,32,-26.875
cta_qa_0002,51,factual,14,-27.75
cta_qa_0002,52,factual,70,-15.0
cta_qa_0002,53,factual,22,-17.75
cta_qa_0002,54,factual,49,-25.0625
cta_qa_0002,55,factual,184,-27.8125
cta_qa_0002,56,factual,139,-10.0
cta_qa_0002,57,factual,96,-13.5
cta_qa_0002,58,factual,156,-27.0
cta_qa_0002,59,factual,31,-27.4375
cta_qa_0002,60,factual,103,-19.875
cta_qa_0002,61,factual,143,-26.6875
cta_qa_0002,62,factual,29,-25.8125
cta_qa_0002,63,factual,20,-27.5
cta_qa_0003,0,factual,19,-26.375
cta_qa_0003,1,factual,165,-15.875
cta_qa_0003,2,factual,6,-16.25
cta_qa_0003,3,factual,157,-23.875
cta_qa_0003,4,factual,40,-23.5
cta_qa_0003,5,factual,142,-17.625
cta_qa_0003,6,factual,162,-25.75
cta_qa_0003,7,factual,156,-15.875
cta_qa_0003,8,factual,27,-27.0625
cta_qa_0003,9,factual,159,-23.0
cta_qa_0003,10,factual,169,-19.625
cta_qa_0003,11,factual,25,-26.5625
cta_qa_0003,12,factual,161,-26.0
cta_qa_0003,13,factual,154,-20.875
cta_qa_0003,14,factual,170,-24.9375
cta_qa_0003,15,factual,35,-25.875
cta_qa_0003,16,factual,150,-20.375
cta_qa_0003,17,factual,54,-12.5
cta_qa_0003,18,factual,88,-4.75
cta_qa_0003,19,factual,138,-9.875
cta_qa_0003,20,factual,49,-25.375
cta_qa_0003,21,factual,125,-26.8125
cta_qa_0003,22,factual,146,-18.25
cta_qa_0003,23,factual,173,-23.9375
cta_qa_0003,24,factual,156,-28.0
cta_qa_0003,25,factual,112,-14.625
cta_qa_0003,26,factual,6,-15.625
cta_qa_0003,27,factual,156,-28.0
cta_qa_0003,28,factual,136,-14.0
cta_qa_0003,29,factual,82,-23.5
cta_qa_0003,30,factual,151,-26.0
cta_qa_0003,31,factual,142,-20.625
cta_qa_0003,32,factual,171,-19.5
cta_qa_0003,33,factual,165,-16.0
cta_qa_0003,34,factual,162,-26.375
cta_qa_0003,35,factual,150,-26.75
cta_qa_0003,36,factual,27,-26.875
cta_qa_0003,37,factual,165,-27.25
cta_qa_0003,38,factual,177,-26.0625
cta_qa_0003,39,factual,175,-28.1875
cta_qa_0003,40,factual,138,-24.5
cta_qa_0003,41,factual,159,-24.375
cta_qa_0003,42,factual,38,-25.875
cta_qa_0003,43,factual,166,-22.25
cta_qa_0003,44,factual,165,-27.25
cta_qa_0003,45,factual,83,-19.375
cta_qa_0003,46,factual,148,-27.375
cta_qa_0003,47,factual,156,-14.125
cta_qa_0003,48,factual,119,-26.75
cta_qa_0003,49,factual,28,-24.4375
cta_qa_0003,50,factual,142,-24.8125
cta_qa_0003,51,factual,156,-22.75
cta_qa_0003,52,factual,142,-25.625
cta_qa_0003,53,factual,162,-19.5
cta_qa_0003,54,factual,157,-24.75
cta_qa_0003,55,factual,166,-25.8125
cta_qa_0003,56,factual,34,-27.1875
cta_qa_0003,57,factual,155,-26.1875
cta_qa_0003,58,factual,162,-19.5
cta_qa_0003,59,factual,173,-25.4375
cta_qa_0003,60,factual,88,-0.75
cta_qa_0003,61,factual,36,-27.125
cta_qa_0003,62,factual,177,-26.6875
cta_qa_0003,63,factual,6,-15.25
cta_qa_0004,0,factual,166,-26.9375
cta_qa_0004,1,factual,99,-22.8125
cta_qa_0004,2,factual,161,-23.875
cta_qa_0004,3,factual,189,-10.0
cta_qa_0004,4,factual,23,-26.0625
cta_qa_0004,5,factual,157,-25.4375
cta_qa_0004,6,factual,129,-25.4375
cta_qa_0004,7,factual,21,-21.875
cta_qa_0004,8,factual,138,-27.125
cta_qa_0004,9,factual,141,-24.25
cta_qa_0004,10,factual,164,-17.125
cta_qa_0004,11,factual,46,-23.625
cta_qa_0004,12,factual,181,-25.875
cta_qa_0004,13,factual,116,-27.5625
cta_qa_0004,14,factual,167,-21.5
cta_qa_0004,15,factual,182,-23.875
cta_qa_0004,16,factual,74,-21.0
cta_qa_0004,17,factual,149,-24.75
cta_qa_0004,18,factual,69,-28.1875
cta_qa_0004,19,factual,159,-24.4375
cta_qa_0004,20,factual,45,-25.875
cta_qa_0004,21,factual,184,-9.5
cta_qa_0004,22,factual,38,-18.375
cta_qa_0004,23,factual,155,-24.8125
cta_qa_0004,24,factual,41,-24.5
cta_qa_0004,25,factual,39,-26.6875
cta_qa_0004,26,factual,68,-24.125
cta_qa_0004,27,factual,178,-25.6875
cta_qa_0004,28,factual,167,-26.9375
cta_qa_0004,29,factual,169,-26.25
cta_qa_0004,30,factual,157,-21.375
cta_qa_0004,31,factual,173,-19.125
cta_qa_0004,32,factual,157,-18.625
cta_qa_0004,33,factual,168,-21.75
cta_qa_0004,34,factual,156,-26.3125
cta_qa_0004,35,factual,154,-26.0625
cta_qa_0004,36,factual,131,-25.875
cta_qa_0004,37,factual,157,-26.125
cta_qa_0004,38,factual,65,-26.9375
cta_qa_0004,39,factual,153,-27.3125
cta_qa_0004,40,factual,164,-24.75
cta_qa_0004,41,factual,166,-25.5625
cta_qa_0004,42,factual,156,-26.25
cta_qa_0004,43,factual,73,-22.625
cta_qa_0004,44,factual,152,-21.9375
cta_qa_0004,45,factual,198,-19.0
cta_qa_0004,46,factual,139,-25.3125
cta_qa_0004,47,factual,127,-26.8125
cta_qa_0004,48,factual,84,-26.1875
cta_qa_0004,49,factual,103,-21.75
cta_qa_0004,50,factual,117,-24.5
cta_qa_0004,51,factual,162,-25.8125
cta_qa_0004,52,factual,100,-26.25
cta_qa_0004,53,factual,40,-26.0
cta_qa_0004,54,factual,111,-17.625
cta_qa_0004,55,factual,160,-24.75
cta_qa_0004,56,factual,160,-24.1875
cta_qa_0004,57,factual,151,-20.5
cta_qa_0004,58,factual,135,-22.25
cta_qa_0004,59,factual,179,-25.4375
cta_qa_0004,60,factual,183,-26.625
cta_qa_0004,61,factual,62,-25.9375
cta_qa_0004,62,factual,148,-12.875
cta_qa_0004,63,factual,30,-24.9375
cta_qa_0005,0,factual,182,-17.625
cta_qa_0005,1,factual,47,-25.875
cta_qa_0005,2,factual,50,-26.875
cta_qa_0005,3,factual,181,-24.25
cta_qa_0005,4,factual,171,-24.375
cta_qa_0005,5,factual,156,-25.5625
cta_qa_0005,6,factual,151,-27.1875
cta_qa_0005,7,factual,162,-25.25
cta_qa_0005,8,factual,57,-21.625
cta_qa_0005,9,factual,109,-17.125
cta_qa_0005,10,factual,164,-25.4375
cta_qa_0005,11,factual,62,-25.0
cta_qa_0005,12,factual,168,-24.5625
cta_qa_0005,13,factual,43,-26.625
cta_qa_0005,14,factual,151,-12.5
cta_qa_0005,15,factual,119,-26.375
cta_qa_0005,16,factual,165,-26.625
cta_qa_0005,17,factual,86,-23.375
cta_qa_0005,18,factual,49,-25.125
cta_qa_0005,19,factual,191,-24.5625
cta_qa_0005,20,factual,197,-28.9375
cta_qa_0005,21,factual,62,-24.4375
cta_qa_0005,22,factual,47,-26.1875
cta_qa_0005,23,factual,134,-17.75
cta_qa_0005,24,factual,68,-24.5
cta_qa_0005,25,factual,161,-19.25
cta_qa_0005,26,factual,112,-25.375
cta_qa_0005,27,factual,24,-24.4375
cta_qa_0005,28,factual,25,-26.4375
cta_qa_0005,29,factual,154,-23.875
cta_qa_0005,30,factual,140,-23.25
cta_qa_0005,31,factual,137,-17.125
cta_qa_0005,32,factual,60,-24.8125
cta_qa_0005,33,factual,162,-24.6875
cta_qa_0005,34,factual,92,-23.5625
cta_qa_0005,35,factual,184,-23.75
cta_qa_0005,36,factual,185,-24.5625
cta_qa_0005,37,factual,184,-15.25
cta_qa_0005,38,factual,168,-15.75
cta_qa_0005,39,factual,169,-23.125
cta_qa_0005,40,factual,148,-17.75
cta_qa_0005,41,factual,175,-15.0
cta_qa_0005,42,factual,176,-26.625
cta_qa_0005,43,factual,109,-25.0625
cta_qa_0005,44,factual,121,-11.5
cta_qa_0005,45,factual,157,-20.25
cta_qa_0005,46,factual,170,-24.625
cta_qa_0005,47,factual,190,-24.125
cta_qa_0005,48,factual,68,-24.0
cta_qa_0005,49,factual,66,-23.875
cta_qa_0005,50,factual,129,-23.9375
cta_qa_0005,51,factual,179,-22.8125
cta_qa_0005,52,factual,182,-25.6875
cta_qa_0005,53,factual,118,-13.75
cta_qa_0005,54,factual,182,-24.9375
cta_qa_0005,55,factual,182,-26.0625
cta_qa_0005,56,factual,24,-24.5
cta_qa_0005,57,factual,160,-21.375
cta_qa_0005,58,factual,155,-22.6875
cta_qa_0005,59,factual,125,-25.625
cta_qa_0005,60,factual,108,-23.875
cta_qa_0005,61,factual,80,-22.0
cta_qa_0005,62,factual,168,-21.0
cta_qa_0005,63,factual,170,-26.0
cta_qa_0006,0,factual,88,-22.5625
cta_qa_0006,1,factual,164,-26.4375
cta_qa_0006,2,factual,25,-24.25
cta_qa_0006,3,factual,170,-23.875
cta_qa_0006,4,factual,155,-26.25
cta_qa_0006,5,factual,165,-19.625
cta_qa_0006,6,factual,83,-26.5625
cta_qa_0006,7,factual,40,-25.0625
cta_qa_0006,8,factual,125,-21.75
cta_qa_0006,9,factual,71,-26.75
cta_qa_0006,10,factual,180,-22.25
cta_qa_0006,11,factual,177,-19.375
cta_qa_0006,12,factual,36,-23.0
cta_qa_0006,13,factual,66,-25.8125
cta_qa_0006,14,factual,97,-21.875
cta_qa_0006,15,factual,175,-21.5
cta_qa_0006,16,factual,37,-25.875
cta_qa_0006,17,factual,165,-28.75
cta_qa_0006,18,factual,28,-24.9375
cta_qa_0006,19,factual,63,-22.375
cta_qa_0006,20,factual,129,-26.0
cta_qa_0006,21,factual,166,-27.0625
cta_qa_0006,22,factual,135,-23.0
cta_qa_0006,23,factual,157,-25.25
cta_qa_0006,24,factual,193,-25.9375
cta_qa_0006,25,factual,164,-26.25
cta_qa_0006,26,factual,154,-22.75
cta_qa_0006,27,factual,38,-22.0
cta_qa_0006,28,factual,37,-26.3125
cta_qa_0006,29,factual,87,-16.25
cta_qa_0006,30,factual,54,-25.75
cta_qa_0006,31,factual,146,-25.25
cta_qa_0006,32,factual,36,-22.25
cta_qa_0006,33,factual,28,-26.1875
cta_qa_0006,34,factual,91,-21.5
cta_qa_0006,35,factual,49,-26.3125
cta_qa_0006,36,factual,137,-23.5
cta_qa_0006,37,factual,197,-10.75
cta_qa_0006,38,factual,151,-23.375
cta_qa_0006,39,factual,71,-6.0
cta_qa_0006,40,factual,83,-21.875
cta_qa_0006,41,factual,175,-25.5625
cta_qa_0006,42,factual,162,-16.25
cta_qa_0006,43,factual,80,-23.4375
cta_qa_0006,44,factual,178,-23.875
cta_qa_0006,45,factual,172,-24.1875
cta_qa_0006,46,factual,161,-19.375
cta_qa_0006,47,factual,155,-22.375
cta_qa_0006,48,factual,163,-25.3125
cta_qa_0006,49,factual,160,-25.5
cta_qa_0006,50,factual,163,-22.8125
cta_qa_0006,51,factual,41,-25.4375
cta_qa_0006,52,factual,126,-25.75
cta_qa_0006,53,factual,23,-24.875
cta_qa_0006,54,factual,134,-22.25
cta_qa_0006,55,factual,184,-23.25
cta_qa_0006,56,factual,143,-18.24999
cta_qa_0006,57,factual,114,-26.625
cta_qa_0006,58,factual,107,-25.4375
cta_qa_0006,59,factual,157,-23.625
cta_qa_0006,60,factual,45,-19.5
cta_qa_0006,61,factual,52,-21.125
cta_qa_0006,62,factual,43,-25.0
cta_qa_0006,63,factual,167,-23.5625
cta_qa_0007,0,factual,179,-3.875
cta_qa_0007,1,factual,175,-22.25
cta_qa_0007,2,factual,24,-26.6875
cta_qa_0007,3,factual,129,-16.125
cta_qa_0007,4,factual,158,-27.5
cta_qa_0007,5,factual,139,-26.5
cta_qa_0007,6,factual,156,-15.0
cta_qa_0007,7,factual,109,5.5
cta_qa_0007,8,factual,165,-26.0625
cta_qa_0007,9,factual,32,-27.625
cta_qa_0007,10,factual,36,-27.5
cta_qa_0007,11,factual,38,-27.1875
cta_qa_0007,12,factual,151,-25.375
cta_qa_0007,13,factual,73,-19.75
cta_qa_0007,14,factual,26,-24.5
cta_qa_0007,15,factual,169,-19.25
cta_qa_0007,16,factual,163,-25.125
cta_qa_0007,17,factual,42,-27.4375
cta_qa_0007,18,factual,111,-25.625
cta_qa_0007,19,factual,171,-22.5
cta_qa_0007,20,factual,170,-25.1875
cta_qa_0007,21,factual,86,-25.0
cta_qa_0007,22,factual,160,-25.1875
cta_qa_0007,23,factual,28,-25.0625
cta_qa_0007,24,factual,72,-23.625
cta_qa_0007,25,factual,67,-24.0
cta_qa_0007,26,factual,182,-25.5
cta_qa_0007,27,factual,172,-26.6875
cta_qa_0007,28,factual,174,-22.375
cta_qa_0007,29,factual,93,-21.75
cta_qa_0007,30,factual,171,-26.4375
cta_qa_0007,31,factual,156,-22.125
cta_qa_0007,32,factual,182,-17.0
cta_qa_0007,33,factual,151,-21.875
cta_qa_0007,34,factual,150,-23.0
cta_qa_0007,35,factual,164,-14.375
cta_qa_0007,36,factual,78,-14.25
cta_qa_0007,37,factual,155,-22.625
cta_qa_0007,38,factual,137,-21.5
cta_qa_0007,39,factual,120,-5.25
cta_qa_0007,40,factual,35,-26.0
cta_qa_0007,41,factual,166,-23.375
cta_qa_0007,42,factual,69,-23.125
cta_qa_0007,43,factual,161,-24.75
cta_qa_0007,44,factual,159,-12.625
cta_qa_0007,45,factual,179,-23.0625
cta_qa_0007,46,factual,134,-25.5625
cta_qa_0007,47,factual,34,-22.625
cta_qa_0007,48,factual,55,-21.625
cta_qa_0007,49,factual,170,-21.25
cta_qa_0007,50,factual,126,-13.125
cta_qa_0007,51,factual,29,-27.5625
cta_qa_0007,52,factual,187,-25.5625
cta_qa_0007,53,factual,166,-27.25
cta_qa_0007,54,factual,169,-25.9375
cta_qa_0007,55,factual,171,-26.6875
cta_qa_0007,56,factual,166,-26.4375
cta_qa_0007,57,factual,147,-14.25
cta_qa_0007,58,factual,162,-22.5
cta_qa_0007,59,factual,31,-15.75
cta_qa_0007,60,factual,89,-25.9375
cta_qa_0007,61,factual,65,-12.625
cta_qa_0007,62,factual,35,-25.0625
cta_qa_0007,63,factual,72,-22.125
cta_qa_0008,0,factual,89,-20.0
cta_qa_0008,1,factual,186,-23.125
cta_qa_0008,2,factual,159,-9.625
cta_qa_0008,3,factual,41,-21.375
cta_qa_0008,4,factual,36,-23.5625
cta_qa_0008,5,factual,175,-15.25
cta_qa_0008,6,factual,37,-23.875
cta_qa_0008,7,factual,187,-26.4375
cta_qa_0008,8,factual,170,-8.0
cta_qa_0008,9,factual,153,-9.0
cta_qa_0008,10,factual,60,-20.75
cta_qa_0008,11,factual,161,-23.0
cta_qa_0008,12,factual,61,-24.0
cta_qa_0008,13,factual,88,-23.75
cta_qa_0008,14,factual,107,-26.25
cta_qa_0008,15,factual,140,-24.0
cta_qa_0008,16,factual,165,-24.5625
cta_qa_0008,17,factual,171,-25.125
cta_qa_0008,18,factual,37,-26.5
cta_qa_0008,19,factual,165,-23.0
cta_qa_0008,20,factual,130,-6.75
cta_qa_0008,21,factual,51,-24.9375
cta_qa_0008,22,factual,168,-25.5625
cta_qa_0008,23,factual,89,-16.75
cta_qa_0008,24,factual,117,-25.5625
cta_qa_0008,25,factual,43,-25.625
cta_qa_0008,26,factual,44,-26.5
cta_qa_0008,27,factual,38,-23.75
cta_qa_0008,28,factual,46,-17.125
cta_qa_0008,29,factual,179,-24.0
cta_qa_0008,30,factual,178,-25.125
cta_qa_0008,31,factual,160,-24.25
cta_qa_0008,32,factual,148,-21.0
cta_qa_0008,33,factual,35,-25.0
cta_qa_0008,34,factual,139,-11.75
cta_qa_0008,35,factual,86,-21.0
cta_qa_0008,36,factual,121,-24.75
cta_qa_0008,37,factual,50,-22.375
cta_qa_0008,38,factual,167,-19.875
cta_qa_0008,39,factual,172,-20.875
cta_qa_0008,40,factual,47,-22.75
cta_qa_0008,41,factual,171,-8.125
cta_qa_0008,42,factual,166,-22.25
cta_qa_0008,43,factual,161,-9.375
cta_qa_0008,44,factual,161,-7.0
cta_qa_0008,45,factual,112,-22.75
cta_qa_0008,46,factual,67,-25.4375
cta_qa_0008,47,factual,164,-22.625
cta_qa_0008,48,factual,43,-24.625
cta_qa_0008,49,factual,48,-13.5
cta_qa_0008,50,factual,181,-15.125
cta_qa_0008,51,factual,156,-12.375
cta_qa_0008,52,factual,50,-23.5
cta_qa_0008,53,factual,43,-26.125
cta_qa_0008,54,factual,173,-10.125
cta_qa_0008,55,factual,99,-22.125
cta_qa_0008,56,factual,169,-12.875
cta_qa_0008,57,factual,72,-12.5
cta_qa_0008,58,factual,189,-11.0
cta_qa_0008,59,factual,59,-20.25
cta_qa_0008,60,factual,102,-23.125
cta_qa_0008,61,factual,156,-26.8125
cta_qa_0008,62,factual,167,-24.0625
cta_qa_0008,63,factual,146,-27.0625
cta_qa_0009,0,factual,137,-22.875
cta_qa_0009,1,factual,96,-22.375
cta_qa_0009,2,factual,153,-21.25
cta_qa_0009,3,factual,145,-26.875
cta_qa_0009,4,factual,49,-22.25
cta_qa_0009,5,factual,41,-24.0625
cta_qa_0009,6,factual,53,-21.375
cta_qa_0009,7,factual,143,-24.5
cta_qa_0009,8,factual,26,-25.75
cta_qa_0009,9,factual,55,-20.875
cta_qa_0009,10,factual,157,-25.25
cta_qa_0009,11,factual,146,-24.8125
cta_qa_0009,12,factual,109,-21.5
cta_qa_0009,13,factual,160,-25.5
cta_qa_0009,14,factual,49,-19.125
cta_qa_0009,15,factual,166,-24.75
cta_qa_0009,16,factual,50,-23.625
cta_qa_0009,17,factual,148,-23.5
cta_qa_0009,18,factual,154,-27.0
cta_qa_0009,19,factual,155,-24.125
cta_qa_0009,20,factual,67,-26.4375
cta_qa_0009,21,factual,142,-23.625
cta_qa_0009,22,factual,28,-25.3125
cta_qa_0009,23,factual,34,-26.75
cta_qa_0009,24,factual,155,-25.5
cta_qa_0009,25,factual,145,-24.5
cta_qa_0009,26,factual,130,-25.0
cta_qa_0009,27,factual,30,-20.875
cta_qa_0009,28,factual,151,-25.875
cta_qa_0009,29,factual,16,-26.6875
cta_qa_0009,30,factual,33,-24.625
cta_qa_0009,31,factual,27,-27.25
cta_qa_0009,32,factual,37,-23.9375
cta_qa_0009,33,factual,71,-1.0
cta_qa_0009,34,factual,149,-28.1875
cta_qa_0009,35,factual,26,-23.375
cta_qa_0009,36,factual,152,-27.3125
cta_qa_0009,37,factual,146,-18.0
cta_qa_0009,38,factual,49,-25.1875
cta_qa_0009,39,factual,154,-20.75
cta_qa_0009,40,factual,24,-23.5
cta_qa_0009,41,factual,16,-27.9375
cta_qa_0009,42,factual,43,-22.75
cta_qa_0009,43,factual,26,-25.9375
cta_qa_0009,44,factual,155,-27.625
cta_qa_0009,45,factual,17,-25.125
cta_qa_0009,46,factual,22,-23.5
cta_qa_0009,47,factual,38,-26.5625
cta_qa_0009,48,factual,38,-19.5
cta_qa_0009,49,factual,26,-25.6875
cta_qa_0009,50,factual,35,-23.75
cta_qa_0009,51,factual,20,-26.3125
cta_qa_0009,52,factual,153,-23.875
cta_qa_0009,53,factual,40,-24.875
cta_qa_0009,54,factual,145,-12.0
cta_qa_0009,55,factual,17,-27.0
cta_qa_0009,56,factual,43,-24.8125
cta_qa_0009,57,factual,155,-23.0
cta_qa_0009,58,factual,27,-24.3125
cta_qa_0009,59,factual,66,-22.375
cta_qa_0009,60,factual,26,-27.625
cta_qa_0009,61,factual,29,-26.1875
cta_qa_0009,62,factual,45,-26.375
cta_qa_0009,63,factual,141,-23.25
cta_qa_0010,0,factual,83,-15.5
cta_qa_0010,1,factual,190,-18.875
cta_qa_0010,2,factual,72,-22.5625
cta_qa_0010,3,factual,85,-15.375
cta_qa_0010,4,factual,175,-25.75
cta_qa_0010,5,factual,102,-9.875
cta_qa_0010,6,factual,113,-19.875
cta_qa_0010,7,factual,179,-23.375
cta_qa_0010,8,factual,177,-15.125
cta_qa_0010,9,factual,157,-23.125
cta_qa_0010,10,factual,129,-20.5
cta_qa_0010,11,factual,55,-14.125
cta_qa_0010,12,factual,34,-25.875
cta_qa_0010,13,factual,186,-25.375
cta_qa_0010,14,factual,32,-24.3125
