prompt_id,rank,reward
fact_00007_Cheyenne Brando,9,-19.125
fact_00007_Cheyenne Brando,10,-5.5
fact_00007_Cheyenne Brando,11,-24.5
fact_00007_Cheyenne Brando,12,-17.625
fact_00007_Cheyenne Brando,13,-23.4375
fact_00007_Cheyenne Brando,14,-23.875
fact_00007_Cheyenne Brando,15,-26.8125
fact_00007_Cheyenne Brando,16,-22.375
fact_00007_Cheyenne Brando,17,-23.125
fact_00007_Cheyenne Brando,18,-26.3125
fact_00007_Cheyenne Brando,19,-22.625
fact_00007_Cheyenne Brando,20,-27.0
fact_00007_Cheyenne Brando,21,-4.5
fact_00007_Cheyenne Brando,22,-21.25
fact_00007_Cheyenne Brando,23,-21.0
fact_00007_Cheyenne Brando,24,-27.375
fact_00007_Cheyenne Brando,25,-21.5
fact_00007_Cheyenne Brando,26,-21.125
fact_00007_Cheyenne Brando,27,-24.375
fact_00007_Cheyenne Brando,28,-25.5625
fact_00007_Cheyenne Brando,29,-24.0
fact_00007_Cheyenne Brando,30,-24.0
fact_00007_Cheyenne Brando,31,-24.9375
fact_00007_Cheyenne Brando,32,-27.3125
fact_00007_Cheyenne Brando,33,-25.125
fact_00007_Cheyenne Brando,34,-20.875
fact_00007_Cheyenne Brando,35,-24.25
fact_00007_Cheyenne Brando,36,-23.625
fact_00007_Cheyenne Brando,37,-26.1875
fact_00007_Cheyenne Brando,38,-23.8125
fact_00007_Cheyenne Brando,39,-24.875
fact_00007_Cheyenne Brando,40,-13.75
fact_00007_Cheyenne Brando,41,-23.0
fact_00007_Cheyenne Brando,42,-25.9375
fact_00007_Cheyenne Brando,43,-23.25
fact_00007_Cheyenne Brando,44,-22.375
fact_00007_Cheyenne Brando,45,-22.0
fact_00007_Cheyenne Brando,46,-27.0
fact_00007_Cheyenne Brando,47,-26.1875
fact_00007_Cheyenne Brando,48,-19.375
fact_00007_Cheyenne Brando,49,-18.125
fact_00007_Cheyenne Brando,50,-26.75
fact_00007_Cheyenne Brando,51,-19.5
fact_00007_Cheyenne Brando,52,-21.875
fact_00007_Cheyenne Brando,53,-21.0
fact_00007_Cheyenne Brando,54,-23.0
fact_00007_Cheyenne Brando,55,-21.3125
fact_00007_Cheyenne Brando,56,-24.8125
fact_00007_Cheyenne Brando,57,-19.75
fact_00007_Cheyenne Brando,58,-22.375
fact_00007_Cheyenne Brando,59,-26.8125
fact_00007_Cheyenne Brando,60,-24.9375
fact_00007_Cheyenne Brando,61,-22.75
fact_00007_Cheyenne Brando,62,-25.3125
fact_00007_Cheyenne Brando,63,-24.5
fact_00012_Braulio Lara,0,-25.25
fact_00012_Braulio Lara,1,-7.5
fact_00012_Braulio Lara,2,-25.9375
fact_00012_Braulio Lara,3,-25.0
fact_00012_Braulio Lara,4,-24.0
fact_00012_Braulio Lara,5,-25.75
fact_00012_Braulio Lara,6,-27.1875
fact_00012_Braulio Lara,7,-24.25
fact_00012_Braulio Lara,8,-23.0
fact_00012_Braulio Lara,9,-12.5
fact_00012_Braulio Lara,10,-18.25
fact_00012_Braulio Lara,11,-14.875
fact_00012_Braulio Lara,12,-22.0625
fact_00012_Braulio Lara,13,-25.75
fact_00012_Braulio Lara,14,-18.75
fact_00012_Braulio Lara,15,-12.875
fact_00012_Braulio Lara,16,-25.25
fact_00012_Braulio Lara,17,-25.1875
fact_00012_Braulio Lara,18,-8.0
fact_00012_Braulio Lara,19,-26.6875
fact_00012_Braulio Lara,20,-24.125
fact_00012_Braulio Lara,21,-22.75
fact_00012_Braulio Lara,22,-14.875
fact_00012_Braulio Lara,23,-23.3125
fact_00012_Braulio Lara,24,-24.125
fact_00012_Braulio Lara,25,-27.25
fact_00012_Braulio Lara,26,-26.8125
fact_00012_Braulio Lara,27,-24.0
fact_00012_Braulio Lara,28,-27.9375
fact_00012_Braulio Lara,29,-21.875
fact_00012_Braulio Lara,30,-27.1875
fact_00012_Braulio Lara,31,-18.5
fact_00012_Braulio Lara,32,-25.0
fact_00012_Braulio Lara,33,-24.6875
fact_00012_Braulio Lara,34,-17.25
fact_00012_Braulio Lara,35,-8.75
fact_00012_Braulio Lara,36,-24.5
fact_00012_Braulio Lara,37,-23.0
fact_00012_Braulio Lara,38,-24.4375
fact_00012_Braulio Lara,39,-22.125
fact_00012_Braulio Lara,40,-25.1875
fact_00012_Braulio Lara,41,-26.3125
fact_00012_Braulio Lara,42,-22.75
fact_00012_Braulio Lara,43,-23.5
fact_00012_Braulio Lara,44,-23.3125
fact_00012_Braulio Lara,45,-22.8125
fact_00012_Braulio Lara,46,-24.5625
fact_00012_Braulio Lara,47,-26.1875
fact_00012_Braulio Lara,48,-20.375
fact_00012_Braulio Lara,49,-26.0625
fact_00012_Braulio Lara,50,-17.375
fact_00012_Braulio Lara,51,-23.8125
fact_00012_Braulio Lara,52,-24.375
fact_00012_Braulio Lara,53,-13.625
fact_00012_Braulio Lara,54,-23.125
fact_00012_Braulio Lara,55,-26.5625
fact_00012_Braulio Lara,56,-27.375
fact_00012_Braulio Lara,57,-25.0
fact_00012_Braulio Lara,58,-26.75
fact_00012_Braulio Lara,59,-24.6875
fact_00012_Braulio Lara,60,-23.25
fact_00012_Braulio Lara,61,-22.25
fact_00012_Braulio Lara,62,-25.375
fact_00012_Braulio Lara,63,-24.4375
fact_00015_Amr Shabana,0,-23.75
fact_00015_Amr Shabana,1,-24.6875
fact_00015_Amr Shabana,2,-19.75
fact_00015_Amr Shabana,3,-27.25
fact_00015_Amr Shabana,4,-21.0
fact_00015_Amr Shabana,5,-26.875
fact_00015_Amr Shabana,6,-26.6875
fact_00015_Amr Shabana,7,-24.5625
fact_00015_Amr Shabana,8,-23.0
fact_00015_Amr Shabana,9,-23.0
fact_00015_Amr Shabana,10,-22.75
fact_00015_Amr Shabana,11,-16.625
fact_00015_Amr Shabana,12,-23.625
fact_00015_Amr Shabana,13,-26.875
fact_00015_Amr Shabana,14,-28.125
fact_00015_Amr Shabana,15,-25.75
fact_00015_Amr Shabana,16,-24.8125
fact_00015_Amr Shabana,17,-27.5625
fact_00015_Amr Shabana,18,-20.625
fact_00015_Amr Shabana,19,-25.4375
fact_00015_Amr Shabana,20,-26.875
fact_00015_Amr Shabana,21,-25.8125
fact_00015_Amr Shabana,22,-23.0625
fact_00015_Amr Shabana,23,-12.25
fact_00015_Amr Shabana,24,-20.8125
fact_00015_Amr Shabana,25,-25.25
fact_00015_Amr Shabana,26,-24.875
fact_00015_Amr Shabana,27,-17.375
fact_00015_Amr Shabana,28,-24.5
fact_00015_Amr Shabana,29,-25.1875
fact_00015_Amr Shabana,30,-27.3125
fact_00015_Amr Shabana,31,-20.5
fact_00015_Amr Shabana,32,-16.62499
fact_00015_Amr Shabana,33,-25.0
fact_00015_Amr Shabana,34,-25.75
fact_00015_Amr Shabana,35,-25.0625
fact_00015_Amr Shabana,36,-25.0625
fact_00015_Amr Shabana,37,-22.3125
fact_00015_Amr Shabana,38,-26.9375
fact_00015_Amr Shabana,39,-26.5
fact_00015_Amr Shabana,40,-28.4375
fact_00015_Amr Shabana,41,-27.125
fact_00015_Amr Shabana,42,-25.125
fact_00015_Amr Shabana,43,-25.6875
fact_00015_Amr Shabana,44,-22.0
fact_00015_Amr Shabana,45,-25.8125
fact_00015_Amr Shabana,46,-23.5
fact_00015_Amr Shabana,47,-21.625
fact_00015_Amr Shabana,48,-24.5625
fact_00015_Amr Shabana,49,-16.625
fact_00015_Amr Shabana,50,-23.125
fact_00015_Amr Shabana,51,-23.75
fact_00015_Amr Shabana,52,-27.375
fact_00015_Amr Shabana,53,-19.75
fact_00015_Amr Shabana,54,-20.875
fact_00015_Amr Shabana,55,-16.25
fact_00015_Amr Shabana,56,-26.3125
fact_00015_Amr Shabana,57,-12.875
fact_00015_Amr Shabana,58,-24.625
fact_00015_Amr Shabana,59,-19.75
fact_00015_Amr Shabana,60,-25.25
fact_00015_Amr Shabana,61,-16.24999
fact_00015_Amr Shabana,62,-26.625
fact_00015_Amr Shabana,63,-16.375
fact_00017_Abdulqawi Yusuf,0,-19.0
fact_00017_Abdulqawi Yusuf,1,-26.4375
fact_00017_Abdulqawi Yusuf,2,-23.625
fact_00017_Abdulqawi Yusuf,3,-24.0625
fact_00017_Abdulqawi Yusuf,4,-25.9375
fact_00017_Abdulqawi Yusuf,5,-23.5
fact_00017_Abdulqawi Yusuf,6,-28.875
fact_00017_Abdulqawi Yusuf,7,-26.5625
fact_00017_Abdulqawi Yusuf,8,-24.1875
fact_00017_Abdulqawi Yusuf,9,-26.125
fact_00017_Abdulqawi Yusuf,10,-25.375
fact_00017_Abdulqawi Yusuf,11,-24.5625
fact_00017_Abdulqawi Yusuf,12,-24.4375
fact_00017_Abdulqawi Yusuf,13,-18.875
fact_00017_Abdulqawi Yusuf,14,-25.875
fact_00017_Abdulqawi Yusuf,15,-25.375
fact_00017_Abdulqawi Yusuf,16,-23.125
fact_00017_Abdulqawi Yusuf,17,-26.5
fact_00017_Abdulqawi Yusuf,18,-16.875
fact_00017_Abdulqawi Yusuf,19,-24.875
fact_00017_Abdulqawi Yusuf,20,-26.8125
fact_00017_Abdulqawi Yusuf,21,-27.5625
fact_00017_Abdulqawi Yusuf,22,-26.75
fact_00017_Abdulqawi Yusuf,23,-26.6875
fact_00017_Abdulqawi Yusuf,24,-24.625
fact_00017_Abdulqawi Yusuf,25,-25.25
fact_00017_Abdulqawi Yusuf,26,-27.6875
fact_00017_Abdulqawi Yusuf,27,-23.3125
fact_00017_Abdulqawi Yusuf,28,-23.25
fact_00017_Abdulqawi Yusuf,29,-27.625
fact_00017_Abdulqawi Yusuf,30,-25.8125
fact_00017_Abdulqawi Yusuf,31,-25.1875
fact_00017_Abdulqawi Yusuf,32,-24.5
fact_00017_Abdulqawi Yusuf,33,-27.875
fact_00017_Abdulqawi Yusuf,34,-26.25
fact_00017_Abdulqawi Yusuf,35,-24.25
fact_00017_Abdulqawi Yusuf,36,-11.49998
fact_00017_Abdulqawi Yusuf,37,-20.24999
fact_00017_Abdulqawi Yusuf,38,-24.4375
fact_00017_Abdulqawi Yusuf,39,-25.25
fact_00017_Abdulqawi Yusuf,40,-26.9375
fact_00017_Abdulqawi Yusuf,41,-28.0625
fact_00017_Abdulqawi Yusuf,42,-24.1875
fact_00017_Abdulqawi Yusuf,43,-25.4375
fact_00017_Abdulqawi Yusuf,44,-25.5
fact_00017_Abdulqawi Yusuf,45,-25.375
fact_00017_Abdulqawi Yusuf,46,-25.0625
fact_00017_Abdulqawi Yusuf,47,-24.8125
fact_00017_Abdulqawi Yusuf,48,-26.1875
fact_00017_Abdulqawi Yusuf,49,-27.25
fact_00017_Abdulqawi Yusuf,50,-23.4375
fact_00017_Abdulqawi Yusuf,51,-24.6875
fact_00017_Abdulqawi Yusuf,52,-27.3125
fact_00017_Abdulqawi Yusuf,53,-26.5625
fact_00017_Abdulqawi Yusuf,54,-27.3125
fact_00017_Abdulqawi Yusuf,55,-23.6875
fact_00017_Abdulqawi Yusuf,56,-25.1875
fact_00017_Abdulqawi Yusuf,57,-20.125
fact_00017_Abdulqawi Yusuf,58,-24.125
fact_00017_Abdulqawi Yusuf,59,-26.9375
fact_00017_Abdulqawi Yusuf,60,-26.9375
fact_00017_Abdulqawi Yusuf,61,-13.0
fact_00017_Abdulqawi Yusuf,62,-25.4375
fact_00017_Abdulqawi Yusuf,63,-13.37499
fact_00025_Carlos P. Romulo,0,-24.8125
fact_00025_Carlos P. Romulo,1,-18.75
fact_00025_Carlos P. Romulo,2,-25.4375
fact_00025_Carlos P. Romulo,3,-26.75
fact_00025_Carlos P. Romulo,4,-24.4375
fact_00025_Carlos P. Romulo,5,-24.5
fact_00025_Carlos P. Romulo,6,-25.0
fact_00025_Carlos P. Romulo,7,-25.0625
fact_00025_Carlos P. Romulo,8,-27.4375
fact_00025_Carlos P. Romulo,9,-25.6875
fact_00025_Carlos P. Romulo,10,-26.0625
fact_00025_Carlos P. Romulo,11,-25.1875
fact_00025_Carlos P. Romulo,12,-27.5625
fact_00025_Carlos P. Romulo,13,-11.875
fact_00025_Carlos P. Romulo,14,-24.4375
fact_00025_Carlos P. Romulo,15,-27.625
fact_00025_Carlos P. Romulo,16,-25.9375
fact_00025_Carlos P. Romulo,17,-25.6875
fact_00025_Carlos P. Romulo,18,-25.5
fact_00025_Carlos P. Romulo,19,-24.5
fact_00025_Carlos P. Romulo,20,-28.5625
fact_00025_Carlos P. Romulo,21,-28.0625
fact_00025_Carlos P. Romulo,22,-26.8125
fact_00025_Carlos P. Romulo,23,-24.125
fact_00025_Carlos P. Romulo,24,-17.37499
fact_00025_Carlos P. Romulo,25,-24.8125
fact_00025_Carlos P. Romulo,26,-19.375
fact_00025_Carlos P. Romulo,27,-25.5625
fact_00025_Carlos P. Romulo,28,-25.125
fact_00025_Carlos P. Romulo,29,-24.25
fact_00025_Carlos P. Romulo,30,-23.5
fact_00025_Carlos P. Romulo,31,-24.625
fact_00025_Carlos P. Romulo,32,-27.9375
fact_00025_Carlos P. Romulo,33,-27.0625
fact_00025_Carlos P. Romulo,34,-27.6875
fact_00025_Carlos P. Romulo,35,-23.75
fact_00025_Carlos P. Romulo,36,-26.75
fact_00025_Carlos P. Romulo,37,-3.62498
fact_00025_Carlos P. Romulo,38,-25.9375
fact_00025_Carlos P. Romulo,39,-25.75
fact_00025_Carlos P. Romulo,40,-25.0
fact_00025_Carlos P. Romulo,41,-16.75
fact_00025_Carlos P. Romulo,42,-26.875
fact_00025_Carlos P. Romulo,43,-23.5
fact_00025_Carlos P. Romulo,44,-27.0
fact_00025_Carlos P. Romulo,45,-21.375
fact_00025_Carlos P. Romulo,46,-26.0625
fact_00025_Carlos P. Romulo,47,-25.3125
fact_00025_Carlos P. Romulo,48,-27.8125
fact_00025_Carlos P. Romulo,49,-25.5
fact_00025_Carlos P. Romulo,50,-22.875
fact_00025_Carlos P. Romulo,51,-23.75
fact_00025_Carlos P. Romulo,52,-26.1875
fact_00025_Carlos P. Romulo,53,-16.75
fact_00025_Carlos P. Romulo,54,-27.0
fact_00025_Carlos P. Romulo,55,-26.8125
fact_00025_Carlos P. Romulo,56,-20.125
fact_00025_Carlos P. Romulo,57,-22.25
fact_00025_Carlos P. Romulo,58,-26.75
fact_00025_Carlos P. Romulo,59,-27.75
fact_00025_Carlos P. Romulo,60,-23.0
fact_00025_Carlos P. Romulo,61,-25.0625
fact_00025_Carlos P. Romulo,62,-26.8125
fact_00025_Carlos P. Romulo,63,-25.25
fact_00027_Arthur Ewert,0,-22.125
fact_00027_Arthur Ewert,1,-28.8125
fact_00027_Arthur Ewert,2,-25.75
fact_00027_Arthur Ewert,3,-16.75
fact_00027_Arthur Ewert,4,-21.0
fact_00027_Arthur Ewert,5,-15.25
fact_00027_Arthur Ewert,6,-21.5625
fact_00027_Arthur Ewert,7,-24.75
fact_00027_Arthur Ewert,8,-22.6875
fact_00027_Arthur Ewert,9,-24.125
fact_00027_Arthur Ewert,10,-23.625
fact_00027_Arthur Ewert,11,-21.25
fact_00027_Arthur Ewert,12,-16.25
fact_00027_Arthur Ewert,13,-26.5
fact_00027_Arthur Ewert,14,-27.8125
fact_00027_Arthur Ewert,15,-20.25
fact_00027_Arthur Ewert,16,-23.3125
fact_00027_Arthur Ewert,17,-25.3125
fact_00027_Arthur Ewert,18,-20.375
fact_00027_Arthur Ewert,19,-23.6875
fact_00027_Arthur Ewert,20,-27.125
fact_00027_Arthur Ewert,21,-25.125
fact_00027_Arthur Ewert,22,-26.0
fact_00027_Arthur Ewert,23,-21.5
fact_00027_Arthur Ewert,24,-23.75
fact_00027_Arthur Ewert,25,-6.37499
fact_00027_Arthur Ewert,26,-24.8125
fact_00027_Arthur Ewert,27,-25.8125
fact_00027_Arthur Ewert,28,-22.9375
fact_00027_Arthur Ewert,29,-17.875
fact_00027_Arthur Ewert,30,-22.625
fact_00027_Arthur Ewert,31,-26.25
fact_00027_Arthur Ewert,32,-22.99999
fact_00027_Arthur Ewert,33,-26.375
fact_00027_Arthur Ewert,34,-22.875
fact_00027_Arthur Ewert,35,-25.125
fact_00027_Arthur Ewert,36,-20.125
fact_00027_Arthur Ewert,37,-16.75
fact_00027_Arthur Ewert,38,-15.125
fact_00027_Arthur Ewert,39,-14.25
fact_00027_Arthur Ewert,40,-24.5
fact_00027_Arthur Ewert,41,-23.75
fact_00027_Arthur Ewert,42,-24.75
fact_00027_Arthur Ewert,43,-25.8125
fact_00027_Arthur Ewert,44,-20.625
fact_00027_Arthur Ewert,45,-24.6875
fact_00027_Arthur Ewert,46,-25.875
fact_00027_Arthur Ewert,47,-26.3125
fact_00027_Arthur Ewert,48,-22.875
fact_00027_Arthur Ewert,49,-24.6875
fact_00027_Arthur Ewert,50,-27.0
fact_00027_Arthur Ewert,51,-22.875
fact_00027_Arthur Ewert,52,-20.0
fact_00027_Arthur Ewert,53,-28.3125
fact_00027_Arthur Ewert,54,-25.8125
fact_00027_Arthur Ewert,55,-7.37493
fact_00027_Arthur Ewert,56,-25.8125
fact_00027_Arthur Ewert,57,-23.8125
fact_00027_Arthur Ewert,58,-25.875
fact_00027_Arthur Ewert,59,-22.0
fact_00027_Arthur Ewert,60,-26.8125
fact_00027_Arthur Ewert,61,-23.5
fact_00027_Arthur Ewert,62,-20.125
fact_00027_Arthur Ewert,63,-19.0
fact_00032_Flavio Méndez Santiago,0,-24.1875
fact_00032_Flavio Méndez Santiago,1,-26.8125
fact_00032_Flavio Méndez Santiago,2,-26.1875
fact_00032_Flavio Méndez Santiago,3,-21.125
fact_00032_Flavio Méndez Santiago,4,-20.25
fact_00032_Flavio Méndez Santiago,5,-26.6875
fact_00032_Flavio Méndez Santiago,6,-23.8125
fact_00032_Flavio Méndez Santiago,7,-26.0625
fact_00032_Flavio Méndez Santiago,8,-26.0
fact_00032_Flavio Méndez Santiago,9,-15.125
fact_00032_Flavio Méndez Santiago,10,-21.5
fact_00032_Flavio Méndez Santiago,11,-25.5
fact_00032_Flavio Méndez Santiago,12,-26.1875
fact_00032_Flavio Méndez Santiago,13,-19.25
fact_00032_Flavio Méndez Santiago,14,-27.5
fact_00032_Flavio Méndez Santiago,15,-26.6875
fact_00032_Flavio Méndez Santiago,16,-19.5
fact_00032_Flavio Méndez Santiago,17,-26.375
fact_00032_Flavio Méndez Santiago,18,-26.875
fact_00032_Flavio Méndez Santiago,19,-18.625
fact_00032_Flavio Méndez Santiago,20,-22.125
fact_00032_Flavio Méndez Santiago,21,-24.0625
fact_00032_Flavio Méndez Santiago,22,-20.625
fact_00032_Flavio Méndez Santiago,23,-22.25
fact_00032_Flavio Méndez Santiago,24,-25.1875
fact_00032_Flavio Méndez Santiago,25,-14.75
fact_00032_Flavio Méndez Santiago,26,-14.875
fact_00032_Flavio Méndez Santiago,27,-18.75
fact_00032_Flavio Méndez Santiago,28,-26.0625
fact_00032_Flavio Méndez Santiago,29,-17.75
fact_00032_Flavio Méndez Santiago,30,-17.12499
fact_00032_Flavio Méndez Santiago,31,-16.0
fact_00032_Flavio Méndez Santiago,32,-15.5
fact_00032_Flavio Méndez Santiago,33,-9.75
fact_00032_Flavio Méndez Santiago,34,-22.75
fact_00032_Flavio Méndez Santiago,35,-24.5625
fact_00032_Flavio Méndez Santiago,36,-19.25
fact_00032_Flavio Méndez Santiago,37,-10.125
fact_00032_Flavio Méndez Santiago,38,-22.625
fact_00032_Flavio Méndez Santiago,39,-25.4375
fact_00032_Flavio Méndez Santiago,40,-24.9375
fact_00032_Flavio Méndez Santiago,41,-25.25
fact_00032_Flavio Méndez Santiago,42,-24.5
fact_00032_Flavio Méndez Santiago,43,-25.5
fact_00032_Flavio Méndez Santiago,44,-22.5
fact_00032_Flavio Méndez Santiago,45,-28.0
fact_00032_Flavio Méndez Santiago,46,-26.4375
fact_00032_Flavio Méndez Santiago,47,-21.375
fact_00032_Flavio Méndez Santiago,48,-21.4375
fact_00032_Flavio Méndez Santiago,49,-24.375
fact_00032_Flavio Méndez Santiago,50,-25.125
fact_00032_Flavio Méndez Santiago,51,-22.5625
fact_00032_Flavio Méndez Santiago,52,-15.125
fact_00032_Flavio Méndez Santiago,53,-25.1875
fact_00032_Flavio Méndez Santiago,54,-23.75
fact_00032_Flavio Méndez Santiago,55,-11.37498
fact_00032_Flavio Méndez Santiago,56,-18.125
fact_00032_Flavio Méndez Santiago,57,-22.3125
fact_00032_Flavio Méndez Santiago,58,-20.625
fact_00032_Flavio Méndez Santiago,59,-23.5
fact_00032_Flavio Méndez Santiago,60,-24.75
fact_00032_Flavio Méndez Santiago,61,-25.9375
fact_00032_Flavio Méndez Santiago,62,-25.6875
fact_00032_Flavio Méndez Santiago,63,-24.25
fact_00039_Chris Duffield,0,-24.125
fact_00039_Chris Duffield,1,-19.0
fact_00039_Chris Duffield,2,-23.4375
fact_00039_Chris Duffield,3,-23.6875
fact_00039_Chris Duffield,4,-26.75
fact_00039_Chris Duffield,5,-21.25
fact_00039_Chris Duffield,6,-5.75
fact_00039_Chris Duffield,7,-22.625
fact_00039_Chris Duffield,8,-23.25
fact_00039_Chris Duffield,9,-23.0
fact_00039_Chris Duffield,10,-16.87499
